party,district,count,percent
พรรคภูมิใจไทย,กระบี่,1,0.05
พรรคประชาธิปัตย์,กระบี่,19,0.95
พรรคความหวังใหม่,กรุงเทพมหานคร,2,0.006172839506
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,กรุงเทพมหานคร,2,0.006172839506
พรรคมวลชน,กรุงเทพมหานคร,3,0.009259259259
พรรคก้าวไกล/อนาคตใหม่,กรุงเทพมหานคร,9,0.02777777778
พรรคพลังประชารัฐ,กรุงเทพมหานคร,12,0.03703703704
พรรคประชากรไทย,กรุงเทพมหานคร,21,0.06481481481
พรรคพลังธรรม,กรุงเทพมหานคร,72,0.2222222222
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,กรุงเทพมหานคร,89,0.274691358
พรรคประชาธิปัตย์,กรุงเทพมหานคร,114,0.3518518519
พรรคภูมิใจไทย,กาญจนบุรี,1,0.02222222222
พรรคความหวังใหม่,กาญจนบุรี,2,0.04444444444
พรรคนำไทย,กาญจนบุรี,2,0.04444444444
พรรคพลังธรรม,กาญจนบุรี,2,0.04444444444
พรรคพลังประชารัฐ,กาญจนบุรี,4,0.08888888889
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,กาญจนบุรี,10,0.2222222222
พรรคประชาธิปัตย์,กาญจนบุรี,12,0.2666666667
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,กาญจนบุรี,12,0.2666666667
พรรคกิจสังคม,กาฬสินธุ์,2,0.03773584906
พรรคสามัคคีธรรม,กาฬสินธุ์,3,0.05660377358
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,กาฬสินธุ์,4,0.07547169811
พรรคความหวังใหม่,กาฬสินธุ์,18,0.3396226415
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,กาฬสินธุ์,26,0.4905660377
พรรคความหวังใหม่,กำแพงเพชร,3,0.07142857143
พรรคสามัคคีธรรม,กำแพงเพชร,3,0.07142857143
พรรคพลังประชารัฐ,กำแพงเพชร,5,0.119047619
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,กำแพงเพชร,8,0.1904761905
พรรคประชาธิปัตย์,กำแพงเพชร,9,0.2142857143
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,กำแพงเพชร,14,0.3333333333
พรรคก้าวไกล/อนาคตใหม่,ขอนแก่น,1,0.01
พรรคพลังประชารัฐ,ขอนแก่น,2,0.02
พรรคสามัคคีธรรม,ขอนแก่น,2,0.02
พรรคเสรีธรรม,ขอนแก่น,3,0.03
พรรคนำไทย,ขอนแก่น,4,0.04
พรรคพลังธรรม,ขอนแก่น,5,0.05
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ขอนแก่น,7,0.07
พรรคกิจสังคม,ขอนแก่น,11,0.11
พรรคความหวังใหม่,ขอนแก่น,16,0.16
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ขอนแก่น,49,0.49
พรรคก้าวไกล/อนาคตใหม่,จันทบุรี,3,0.1111111111
พรรคประชากรไทย,จันทบุรี,3,0.1111111111
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,จันทบุรี,4,0.1481481481
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,จันทบุรี,7,0.2592592593
พรรคประชาธิปัตย์,จันทบุรี,10,0.3703703704
พรรคไท,ฉะเชิงเทรา,1,0.02702702703
พรรคก้าวไกล/อนาคตใหม่,ฉะเชิงเทรา,2,0.05405405405
พรรคพลังประชารัฐ,ฉะเชิงเทรา,2,0.05405405405
พรรคเพื่อแผ่นดิน,ฉะเชิงเทรา,2,0.05405405405
พรรคประชาธิปัตย์,ฉะเชิงเทรา,3,0.08108108108
พรรคสามัคคีธรรม,ฉะเชิงเทรา,3,0.08108108108
พรรคเสรีธรรม,ฉะเชิงเทรา,3,0.08108108108
พรรคความหวังใหม่,ฉะเชิงเทรา,4,0.1081081081
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ฉะเชิงเทรา,6,0.1621621622
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ฉะเชิงเทรา,11,0.2972972973
พรรคก้าวไกล/อนาคตใหม่,ชลบุรี,3,0.04761904762
พรรคสามัคคีธรรม,ชลบุรี,4,0.06349206349
พรรคพลังประชารัฐ,ชลบุรี,5,0.07936507937
พรรคพลังชล,ชลบุรี,6,0.09523809524
พรรคเอกภาพ,ชลบุรี,6,0.09523809524
พรรคประชาธิปัตย์,ชลบุรี,9,0.1428571429
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ชลบุรี,9,0.1428571429
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ชลบุรี,21,0.3333333333
พรรคประชาธิปัตย์,ชัยนาท,1,0.05
พรรคสามัคคีธรรม,ชัยนาท,1,0.05
พรรคเสรีธรรม,ชัยนาท,1,0.05
พรรคพลังประชารัฐ,ชัยนาท,2,0.1
พรรคภูมิใจไทย,ชัยนาท,3,0.15
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ชัยนาท,4,0.2
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ชัยนาท,8,0.4
พรรคนำไทย,ชัยภูมิ,1,0.015625
พรรคประชาธิปัตย์,ชัยภูมิ,1,0.015625
พรรคภูมิใจไทย,ชัยภูมิ,1,0.015625
พรรคพลังประชารัฐ,ชัยภูมิ,2,0.03125
พรรคเสรีธรรม,ชัยภูมิ,3,0.046875
พรรคสามัคคีธรรม,ชัยภูมิ,4,0.0625
พรรคความหวังใหม่,ชัยภูมิ,10,0.15625
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ชัยภูมิ,15,0.234375
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ชัยภูมิ,27,0.421875
พรรคความหวังใหม่,ชุมพร,1,0.03703703704
พรรครวมพลังประชาชาติไทย,ชุมพร,1,0.03703703704
พรรคประชาธิปัตย์,ชุมพร,25,0.9259259259
พรรคพลังประชารัฐ,ตรัง,1,0.0303030303
พรรคประชาธิปัตย์,ตรัง,32,0.9696969697
พรรคก้าวไกล/อนาคตใหม่,ตราด,1,0.1
พรรคเสรีธรรม,ตราด,1,0.1
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ตราด,2,0.2
พรรคประชาธิปัตย์,ตราด,6,0.6
พรรคพลังธรรม,ตาก,1,0.04
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ตาก,1,0.04
พรรคพลังประชารัฐ,ตาก,2,0.08
พรรคประชาธิปัตย์,ตาก,21,0.84
พรรคภูมิใจไทย,นครนายก,1,0.07142857143
พรรคประชาธิปัตย์,นครนายก,3,0.2142857143
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,นครนายก,4,0.2857142857
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,นครนายก,6,0.4285714286
พรรคความหวังใหม่,นครปฐม,1,0.02222222222
พรรคพลังประชารัฐ,นครปฐม,1,0.02222222222
พรรคสามัคคีธรรม,นครปฐม,1,0.02222222222
พรรคก้าวไกล/อนาคตใหม่,นครปฐม,2,0.04444444444
พรรคประชาธิปัตย์,นครปฐม,3,0.06666666667
พรรคเอกภาพ,นครปฐม,7,0.1555555556
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,นครปฐม,13,0.2888888889
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,นครปฐม,17,0.3777777778
พรรคภูมิใจไทย,นครพนม,1,0.02272727273
พรรคเพื่อแผ่นดิน,นครพนม,1,0.02272727273
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,นครพนม,2,0.04545454545
พรรคมหาชน/ราษฎร,นครพนม,2,0.04545454545
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,นครพนม,16,0.3636363636
พรรคความหวังใหม่,นครพนม,22,0.5
พรรคมหาชน/ราษฎร,นครราชสีมา,1,0.007092198582
พรรคกิจสังคม,นครราชสีมา,2,0.01418439716
พรรคนำไทย,นครราชสีมา,2,0.01418439716
พรรคสามัคคีธรรม,นครราชสีมา,4,0.02836879433
พรรครวมชาติพัฒนา,นครราชสีมา,5,0.03546099291
พรรคพลังประชารัฐ,นครราชสีมา,6,0.04255319149
พรรคเพื่อแผ่นดิน,นครราชสีมา,6,0.04255319149
พรรคความหวังใหม่,นครราชสีมา,7,0.04964539007
พรรคประชาธิปัตย์,นครราชสีมา,7,0.04964539007
พรรคภูมิใจไทย,นครราชสีมา,7,0.04964539007
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,นครราชสีมา,40,0.2836879433
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,นครราชสีมา,54,0.3829787234
พรรคเอกภาพ,นครศรีธรรมราช,1,0.01176470588
พรรคพลังประชารัฐ,นครศรีธรรมราช,3,0.03529411765
พรรคพลังธรรม,นครศรีธรรมราช,4,0.04705882353
พรรคประชาธิปัตย์,นครศรีธรรมราช,77,0.9058823529
พรรคประชาราช,นครสวรรค์,1,0.01639344262
พรรคพลังธรรม,นครสวรรค์,1,0.01639344262
พรรคภูมิใจไทย,นครสวรรค์,1,0.01639344262
พรรคมัชฌิมาธิปไตย,นครสวรรค์,1,0.01639344262
พรรคความหวังใหม่,นครสวรรค์,2,0.03278688525
พรรคเอกภาพ,นครสวรรค์,2,0.03278688525
พรรคกิจสังคม,นครสวรรค์,4,0.06557377049
พรรคพลังประชารัฐ,นครสวรรค์,4,0.06557377049
พรรคสามัคคีธรรม,นครสวรรค์,4,0.06557377049
พรรคประชาธิปัตย์,นครสวรรค์,7,0.1147540984
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,นครสวรรค์,16,0.262295082
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,นครสวรรค์,18,0.2950819672
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,นนทบุรี,1,0.02
พรรคพลังประชารัฐ,นนทบุรี,1,0.02
พรรคประชากรไทย,นนทบุรี,2,0.04
พรรคความหวังใหม่,นนทบุรี,3,0.06
พรรคประชาธิปัตย์,นนทบุรี,3,0.06
พรรคมหาชน/ราษฎร,นนทบุรี,4,0.08
พรรคพลังธรรม,นนทบุรี,9,0.18
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,นนทบุรี,27,0.54
พรรคสามัคคีธรรม,นราธิวาส,1,0.02564102564
พรรคเพื่อแผ่นดิน,นราธิวาส,1,0.02564102564
พรรคประชาชาติ,นราธิวาส,2,0.05128205128
พรรคพลังประชารัฐ,นราธิวาส,2,0.05128205128
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,นราธิวาส,2,0.05128205128
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,นราธิวาส,4,0.1025641026
พรรคความหวังใหม่,นราธิวาส,9,0.2307692308
พรรคประชาธิปัตย์,นราธิวาส,18,0.4615384615
พรรคความหวังใหม่,น่าน,1,0.03703703704
พรรคพลังธรรม,น่าน,1,0.03703703704
พรรคสามัคคีธรรม,น่าน,1,0.03703703704
พรรคประชาธิปัตย์,น่าน,4,0.1481481481
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,น่าน,6,0.2222222222
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,น่าน,14,0.5185185185
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,บึงกาฬ,4,1
พรรคประชาราช,บุรีรัมย์,1,0.01086956522
พรรคมวลชน,บุรีรัมย์,1,0.01086956522
พรรคเพื่อแผ่นดิน,บุรีรัมย์,1,0.01086956522
พรรคเสรีธรรม,บุรีรัมย์,1,0.01086956522
พรรคความหวังใหม่,บุรีรัมย์,3,0.03260869565
พรรคมัชฌิมาธิปไตย,บุรีรัมย์,3,0.03260869565
พรรคเอกภาพ,บุรีรัมย์,4,0.04347826087
พรรคสามัคคีธรรม,บุรีรัมย์,5,0.05434782609
พรรคประชาธิปัตย์,บุรีรัมย์,8,0.08695652174
พรรคภูมิใจไทย,บุรีรัมย์,15,0.1630434783
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,บุรีรัมย์,23,0.25
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,บุรีรัมย์,27,0.2934782609
พรรคก้าวไกล/อนาคตใหม่,ปทุมธานี,1,0.0243902439
พรรคประชาราช,ปทุมธานี,1,0.0243902439
พรรคภูมิใจไทย,ปทุมธานี,1,0.0243902439
พรรคความหวังใหม่,ปทุมธานี,3,0.07317073171
พรรคประชาธิปัตย์,ปทุมธานี,3,0.07317073171
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ปทุมธานี,11,0.2682926829
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ปทุมธานี,21,0.512195122
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ประจวบคีรีขันธ์,1,0.03703703704
พรรคความหวังใหม่,ประจวบคีรีขันธ์,3,0.1111111111
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ประจวบคีรีขันธ์,9,0.3333333333
พรรคประชาธิปัตย์,ประจวบคีรีขันธ์,14,0.5185185185
พรรคความหวังใหม่,ปราจีนบุรี,2,0.05555555556
พรรคมัชฌิมาธิปไตย,ปราจีนบุรี,2,0.05555555556
พรรคภูมิใจไทย,ปราจีนบุรี,6,0.1666666667
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ปราจีนบุรี,8,0.2222222222
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ปราจีนบุรี,18,0.5
พรรคมาตุภูมิ,ปัตตานี,1,0.02941176471
พรรคสามัคคีธรรม,ปัตตานี,1,0.02941176471
พรรคประชาชาติ,ปัตตานี,2,0.05882352941
พรรคภูมิใจไทย,ปัตตานี,2,0.05882352941
พรรคเพื่อแผ่นดิน,ปัตตานี,2,0.05882352941
พรรคความหวังใหม่,ปัตตานี,10,0.2941176471
พรรคประชาธิปัตย์,ปัตตานี,16,0.4705882353
พรรคความหวังใหม่,พระนครศรีอยุธยา,1,0.02380952381
พรรคสามัคคีธรรม,พระนครศรีอยุธยา,1,0.02380952381
พรรคภูมิใจไทย,พระนครศรีอยุธยา,2,0.04761904762
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,พระนครศรีอยุธยา,5,0.119047619
พรรคกิจสังคม,พระนครศรีอยุธยา,13,0.3095238095
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,พระนครศรีอยุธยา,20,0.4761904762
พรรคพลังประชารัฐ,พะเยา,2,0.07407407407
พรรคสามัคคีธรรม,พะเยา,2,0.07407407407
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,พะเยา,5,0.1851851852
พรรคประชาธิปัตย์,พะเยา,5,0.1851851852
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,พะเยา,13,0.4814814815
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,พังงา,1,0.08333333333
พรรคประชาธิปัตย์,พังงา,11,0.9166666667
พรรคความหวังใหม่,พัทลุง,1,0.03703703704
พรรคภูมิใจไทย,พัทลุง,2,0.07407407407
พรรคประชาธิปัตย์,พัทลุง,24,0.8888888889
พรรคมหาชน/ราษฎร,พิจิตร,1,0.02857142857
พรรครวมชาติพัฒนา,พิจิตร,1,0.02857142857
พรรคเสรีธรรม,พิจิตร,1,0.02857142857
พรรคพลังประชารัฐ,พิจิตร,3,0.08571428571
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,พิจิตร,4,0.1142857143
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,พิจิตร,5,0.1428571429
พรรคความหวังใหม่,พิจิตร,6,0.1714285714
พรรคประชาธิปัตย์,พิจิตร,14,0.4
พรรคก้าวไกล/อนาคตใหม่,พิษณุโลก,1,0.02
พรรคความหวังใหม่,พิษณุโลก,1,0.02
พรรคนำไทย,พิษณุโลก,2,0.04
พรรคพลังประชารัฐ,พิษณุโลก,2,0.04
พรรคประชากรไทย,พิษณุโลก,3,0.06
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,พิษณุโลก,12,0.24
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,พิษณุโลก,14,0.28
พรรคประชาธิปัตย์,พิษณุโลก,15,0.3
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ภูเก็ต,1,0.07142857143
พรรคพลังประชารัฐ,ภูเก็ต,2,0.1428571429
พรรคประชาธิปัตย์,ภูเก็ต,11,0.7857142857
พรรคมวลชน,มหาสารคาม,1,0.01818181818
พรรคสามัคคีธรรม,มหาสารคาม,1,0.01818181818
พรรคเอกภาพ,มหาสารคาม,1,0.01818181818
พรรคประชาธิปัตย์,มหาสารคาม,2,0.03636363636
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,มหาสารคาม,4,0.07272727273
พรรคความหวังใหม่,มหาสารคาม,7,0.1272727273
พรรคกิจสังคม,มหาสารคาม,10,0.1818181818
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,มหาสารคาม,29,0.5272727273
พรรคกิจสังคม,มุกดาหาร,1,0.05555555556
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,มุกดาหาร,1,0.05555555556
พรรคมหาชน/ราษฎร,มุกดาหาร,1,0.05555555556
พรรครวมชาติพัฒนา,มุกดาหาร,1,0.05555555556
พรรคเพื่อแผ่นดิน,มุกดาหาร,1,0.05555555556
พรรคเสรีธรรม,มุกดาหาร,1,0.05555555556
พรรคประชาธิปัตย์,มุกดาหาร,2,0.1111111111
พรรคความหวังใหม่,มุกดาหาร,4,0.2222222222
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,มุกดาหาร,6,0.3333333333
