party,district,count,percent
พรรคพลังประชารัฐ,ยะลา,1,0.04
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ยะลา,1,0.04
พรรคประชาชาติ,ยะลา,2,0.08
พรรคความหวังใหม่,ยะลา,10,0.4
พรรคประชาธิปัตย์,ยะลา,11,0.44
พรรคพลังธรรม,ยโสธร,1,0.03125
พรรคสามัคคีธรรม,ยโสธร,1,0.03125
พรรคกิจสังคม,ยโสธร,2,0.0625
พรรคประชาธิปัตย์,ยโสธร,2,0.0625
พรรคเพื่อแผ่นดิน,ยโสธร,2,0.0625
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ยโสธร,3,0.09375
พรรคความหวังใหม่,ยโสธร,9,0.28125
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ยโสธร,12,0.375
พรรคภูมิใจไทย,ระนอง,1,0.1111111111
พรรคประชาธิปัตย์,ระนอง,8,0.8888888889
พรรคพลังประชารัฐ,ระยอง,1,0.03225806452
พรรคความหวังใหม่,ระยอง,2,0.06451612903
พรรคสามัคคีธรรม,ระยอง,2,0.06451612903
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ระยอง,5,0.1612903226
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ระยอง,7,0.2258064516
พรรคประชาธิปัตย์,ระยอง,14,0.4516129032
พรรคนำไทย,ราชบุรี,1,0.02173913043
พรรคมัชฌิมาธิปไตย,ราชบุรี,1,0.02173913043
พรรคความหวังใหม่,ราชบุรี,2,0.04347826087
พรรคพลังธรรม,ราชบุรี,2,0.04347826087
พรรคพลังประชารัฐ,ราชบุรี,3,0.0652173913
พรรคภูมิใจไทย,ราชบุรี,5,0.1086956522
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ราชบุรี,8,0.1739130435
พรรคประชาธิปัตย์,ราชบุรี,11,0.2391304348
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ราชบุรี,13,0.2826086957
พรรคถิ่นไทย,ร้อยเอ็ด,1,0.01298701299
พรรคเอกภาพ,ร้อยเอ็ด,1,0.01298701299
พรรคสามัคคีธรรม,ร้อยเอ็ด,2,0.02597402597
พรรคเพื่อแผ่นดิน,ร้อยเอ็ด,2,0.02597402597
พรรคกิจสังคม,ร้อยเอ็ด,4,0.05194805195
พรรคประชาธิปัตย์,ร้อยเอ็ด,4,0.05194805195
พรรคเสรีธรรม,ร้อยเอ็ด,4,0.05194805195
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ร้อยเอ็ด,13,0.1688311688
พรรคความหวังใหม่,ร้อยเอ็ด,14,0.1818181818
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ร้อยเอ็ด,32,0.4155844156
พรรคนำไทย,ลพบุรี,1,0.02222222222
พรรคพลังประชารัฐ,ลพบุรี,1,0.02222222222
พรรคสามัคคีธรรม,ลพบุรี,1,0.02222222222
พรรคกิจสังคม,ลพบุรี,3,0.06666666667
พรรคประชาธิปัตย์,ลพบุรี,3,0.06666666667
พรรคภูมิใจไทย,ลพบุรี,4,0.08888888889
พรรคความหวังใหม่,ลพบุรี,6,0.1333333333
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ลพบุรี,10,0.2222222222
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ลพบุรี,16,0.3555555556
พรรคพลังประชารัฐ,ลำปาง,1,0.02222222222
พรรคสามัคคีธรรม,ลำปาง,3,0.06666666667
พรรคความหวังใหม่,ลำปาง,4,0.08888888889
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ลำปาง,13,0.2888888889
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ลำปาง,24,0.5333333333
พรรคสามัคคีธรรม,ลำพูน,1,0.03846153846
พรรคประชาธิปัตย์,ลำพูน,2,0.07692307692
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ลำพูน,3,0.1153846154
พรรคความหวังใหม่,ลำพูน,8,0.3076923077
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ลำพูน,12,0.4615384615
พรรคประชาธิปัตย์,ศรีสะเกษ,1,0.01149425287
พรรคมัชฌิมาธิปไตย,ศรีสะเกษ,1,0.01149425287
พรรคสามัคคีธรรม,ศรีสะเกษ,1,0.01149425287
พรรคประชาราช,ศรีสะเกษ,2,0.02298850575
พรรคพลังธรรม,ศรีสะเกษ,2,0.02298850575
พรรคภูมิใจไทย,ศรีสะเกษ,3,0.03448275862
พรรคกิจสังคม,ศรีสะเกษ,5,0.05747126437
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,ศรีสะเกษ,16,0.183908046
พรรคความหวังใหม่,ศรีสะเกษ,21,0.2413793103
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,ศรีสะเกษ,35,0.4022988506
พรรคกิจสังคม,สกลนคร,2,0.03278688525
พรรคสามัคคีธรรม,สกลนคร,2,0.03278688525
พรรคเสรีธรรม,สกลนคร,2,0.03278688525
พรรคเอกภาพ,สกลนคร,2,0.03278688525
พรรคประชาธิปัตย์,สกลนคร,4,0.06557377049
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สกลนคร,6,0.09836065574
พรรคความหวังใหม่,สกลนคร,12,0.1967213115
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สกลนคร,31,0.5081967213
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สงขลา,1,0.01408450704
พรรคภูมิใจไทย,สงขลา,1,0.01408450704
พรรคความหวังใหม่,สงขลา,3,0.04225352113
พรรคพลังประชารัฐ,สงขลา,4,0.05633802817
พรรคประชาธิปัตย์,สงขลา,62,0.8732394366
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สตูล,1,0.0625
พรรคมวลชน,สตูล,1,0.0625
พรรคภูมิใจไทย,สตูล,2,0.125
พรรคประชาธิปัตย์,สตูล,12,0.75
พรรคก้าวไกล/อนาคตใหม่,สมุทรปราการ,1,0.01666666667
พรรคประชาธิปัตย์,สมุทรปราการ,1,0.01666666667
พรรคภูมิใจไทย,สมุทรปราการ,1,0.01666666667
พรรคประชากรไทย,สมุทรปราการ,3,0.05
พรรคพลังธรรม,สมุทรปราการ,3,0.05
พรรคพลังประชารัฐ,สมุทรปราการ,6,0.1
พรรคมหาชน/ราษฎร,สมุทรปราการ,6,0.1
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สมุทรปราการ,13,0.2166666667
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สมุทรปราการ,26,0.4333333333
พรรคความหวังใหม่,สมุทรสงคราม,4,0.4444444444
พรรคประชาธิปัตย์,สมุทรสงคราม,5,0.5555555556
พรรคกิจสังคม,สมุทรสาคร,1,0.04
พรรคพลังประชารัฐ,สมุทรสาคร,1,0.04
พรรคมวลชน,สมุทรสาคร,1,0.04
พรรคก้าวไกล/อนาคตใหม่,สมุทรสาคร,2,0.08
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สมุทรสาคร,5,0.2
พรรคประชาธิปัตย์,สมุทรสาคร,7,0.28
พรรคความหวังใหม่,สมุทรสาคร,8,0.32
พรรคกิจสังคม,สระบุรี,1,0.02941176471
พรรคความหวังใหม่,สระบุรี,1,0.02941176471
พรรคภูมิใจไทย,สระบุรี,1,0.02941176471
พรรคสามัคคีธรรม,สระบุรี,1,0.02941176471
พรรคพลังประชารัฐ,สระบุรี,2,0.05882352941
พรรคประชาธิปัตย์,สระบุรี,7,0.2058823529
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สระบุรี,8,0.2352941176
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สระบุรี,13,0.3823529412
พรรคความหวังใหม่,สระแก้ว,3,0.125
พรรคประชาราช,สระแก้ว,3,0.125
พรรคพลังประชารัฐ,สระแก้ว,3,0.125
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สระแก้ว,6,0.25
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สระแก้ว,9,0.375
พรรคนำไทย,สิงห์บุรี,1,0.09090909091
พรรคพลังประชารัฐ,สิงห์บุรี,1,0.09090909091
พรรคประชาธิปัตย์,สิงห์บุรี,2,0.1818181818
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สิงห์บุรี,3,0.2727272727
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สิงห์บุรี,4,0.3636363636
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สุพรรณบุรี,1,0.01886792453
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สุพรรณบุรี,52,0.9811320755
พรรคประชาธิปัตย์,สุราษฎร์ธานี,53,1
พรรคพลังประชารัฐ,สุรินทร์,1,0.01234567901
พรรคสามัคคีธรรม,สุรินทร์,1,0.01234567901
พรรคเอกภาพ,สุรินทร์,1,0.01234567901
พรรคมัชฌิมาธิปไตย,สุรินทร์,2,0.02469135802
พรรคภูมิใจไทย,สุรินทร์,3,0.03703703704
พรรคกิจสังคม,สุรินทร์,9,0.1111111111
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สุรินทร์,12,0.1481481481
พรรคความหวังใหม่,สุรินทร์,18,0.2222222222
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สุรินทร์,34,0.4197530864
พรรคมวลชน,สุโขทัย,1,0.02857142857
พรรคมัชฌิมาธิปไตย,สุโขทัย,1,0.02857142857
พรรคสามัคคีธรรม,สุโขทัย,1,0.02857142857
พรรคพลังประชารัฐ,สุโขทัย,2,0.05714285714
พรรคความหวังใหม่,สุโขทัย,3,0.08571428571
พรรคภูมิใจไทย,สุโขทัย,3,0.08571428571
พรรคประชาธิปัตย์,สุโขทัย,4,0.1142857143
พรรคกิจสังคม,สุโขทัย,5,0.1428571429
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,สุโขทัย,7,0.2
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,สุโขทัย,8,0.2285714286
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,หนองคาย,2,0.04081632653
พรรคประชาธิปัตย์,หนองคาย,2,0.04081632653
พรรคสามัคคีธรรม,หนองคาย,4,0.08163265306
พรรคเสรีธรรม,หนองคาย,7,0.1428571429
พรรคความหวังใหม่,หนองคาย,10,0.2040816327
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,หนองคาย,24,0.4897959184
พรรคเสรีธรรม,หนองบัวลำภู,1,0.04166666667
พรรคกิจสังคม,หนองบัวลำภู,2,0.08333333333
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,หนองบัวลำภู,3,0.125
พรรคความหวังใหม่,หนองบัวลำภู,4,0.1666666667
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,หนองบัวลำภู,14,0.5833333333
พรรคความหวังใหม่,อำนาจเจริญ,3,0.1764705882
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,อำนาจเจริญ,6,0.3529411765
พรรคประชาธิปัตย์,อำนาจเจริญ,8,0.4705882353
พรรคเพื่อแผ่นดิน,อุดรธานี,1,0.01075268817
พรรคประชาธิปัตย์,อุดรธานี,6,0.06451612903
พรรคเสรีธรรม,อุดรธานี,6,0.06451612903
พรรคกิจสังคม,อุดรธานี,7,0.0752688172
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,อุดรธานี,13,0.1397849462
พรรคความหวังใหม่,อุดรธานี,18,0.1935483871
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,อุดรธานี,42,0.4516129032
พรรคความหวังใหม่,อุตรดิตถ์,1,0.03703703704
พรรคเสรีธรรม,อุตรดิตถ์,1,0.03703703704
พรรคประชากรไทย,อุตรดิตถ์,2,0.07407407407
พรรคมหาชน/ราษฎร,อุตรดิตถ์,3,0.1111111111
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,อุตรดิตถ์,6,0.2222222222
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,อุตรดิตถ์,14,0.5185185185
พรรคความหวังใหม่,อุทัยธานี,1,0.05555555556
พรรคปวงชนชาวไทย,อุทัยธานี,1,0.05555555556
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,อุทัยธานี,1,0.05555555556
พรรคภูมิใจไทย,อุทัยธานี,2,0.1111111111
พรรคประชาธิปัตย์,อุทัยธานี,3,0.1666666667
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,อุทัยธานี,10,0.5555555556
พรรคนำไทย,อุบลราชธานี,1,0.009523809524
พรรคพลังธรรม,อุบลราชธานี,1,0.009523809524
พรรคพลังประชารัฐ,อุบลราชธานี,1,0.009523809524
พรรคมหาชน/ราษฎร,อุบลราชธานี,2,0.01904761905
พรรคสามัคคีธรรม,อุบลราชธานี,2,0.01904761905
พรรคเพื่อแผ่นดิน,อุบลราชธานี,2,0.01904761905
พรรคกิจสังคม,อุบลราชธานี,4,0.0380952381
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,อุบลราชธานี,14,0.1333333333
พรรคความหวังใหม่,อุบลราชธานี,17,0.1619047619
พรรคประชาธิปัตย์,อุบลราชธานี,25,0.2380952381
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,อุบลราชธานี,36,0.3428571429
พรรคประชากรไทย,อ่างทอง,1,0.05555555556
พรรคภูมิใจไทย,อ่างทอง,1,0.05555555556
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,อ่างทอง,1,0.05555555556
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,อ่างทอง,15,0.8333333333
พรรคนำไทย,เชียงราย,1,0.01449275362
พรรคกิจสังคม,เชียงราย,2,0.02898550725
พรรคก้าวไกล/อนาคตใหม่,เชียงราย,2,0.02898550725
พรรคประชาธิปัตย์,เชียงราย,2,0.02898550725
พรรคความหวังใหม่,เชียงราย,4,0.05797101449
พรรคเอกภาพ,เชียงราย,4,0.05797101449
พรรคสามัคคีธรรม,เชียงราย,5,0.07246376812
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,เชียงราย,13,0.1884057971
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,เชียงราย,36,0.5217391304
พรรคก้าวไกล/อนาคตใหม่,เชียงใหม่,1,0.01136363636
พรรคนำไทย,เชียงใหม่,1,0.01136363636
พรรครวมชาติพัฒนา,เชียงใหม่,1,0.01136363636
พรรคเพื่อแผ่นดิน,เชียงใหม่,1,0.01136363636
พรรคเอกภาพ,เชียงใหม่,1,0.01136363636
พรรคพลังธรรม,เชียงใหม่,3,0.03409090909
พรรคประชาธิปัตย์,เชียงใหม่,5,0.05681818182
พรรคสามัคคีธรรม,เชียงใหม่,6,0.06818181818
พรรคความหวังใหม่,เชียงใหม่,9,0.1022727273
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,เชียงใหม่,14,0.1590909091
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,เชียงใหม่,46,0.5227272727
พรรคกิจสังคม,เพชรบุรี,1,0.03703703704
พรรคความหวังใหม่,เพชรบุรี,1,0.03703703704
พรรคสามัคคีธรรม,เพชรบุรี,1,0.03703703704
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,เพชรบุรี,2,0.07407407407
พรรคพลังประชารัฐ,เพชรบุรี,3,0.1111111111
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,เพชรบุรี,7,0.2592592593
พรรคประชาธิปัตย์,เพชรบุรี,12,0.4444444444
พรรคกิจสังคม,เพชรบูรณ์,1,0.01666666667
พรรคนำไทย,เพชรบูรณ์,1,0.01666666667
พรรคสามัคคีธรรม,เพชรบูรณ์,1,0.01666666667
พรรคเสรีธรรม,เพชรบูรณ์,1,0.01666666667
พรรคพลังธรรม,เพชรบูรณ์,4,0.06666666667
พรรคประชาธิปัตย์,เพชรบูรณ์,5,0.08333333333
พรรคพลังประชารัฐ,เพชรบูรณ์,5,0.08333333333
พรรคความหวังใหม่,เพชรบูรณ์,8,0.1333333333
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,เพชรบูรณ์,11,0.1833333333
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,เพชรบูรณ์,23,0.3833333333
พรรคความหวังใหม่,เลย,1,0.02857142857
พรรคภูมิใจไทย,เลย,1,0.02857142857
พรรคสามัคคีธรรม,เลย,1,0.02857142857
พรรคเสรีธรรม,เลย,2,0.05714285714
พรรคกิจสังคม,เลย,4,0.1142857143
พรรคประชาธิปัตย์,เลย,4,0.1142857143
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,เลย,6,0.1714285714
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,เลย,16,0.4571428571
พรรคก้าวไกล/อนาคตใหม่,แพร่,2,0.07692307692
พรรคสามัคคีธรรม,แพร่,2,0.07692307692
พรรคประชาธิปัตย์,แพร่,3,0.1153846154
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,แพร่,8,0.3076923077
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,แพร่,11,0.4230769231
พรรคความหวังใหม่,แม่ฮ่องสอน,1,0.08333333333
พรรคชาติไทย/ชาติพัฒนา/ชาติไทยพัฒนา,แม่ฮ่องสอน,1,0.08333333333
พรรคพลังธรรม,แม่ฮ่องสอน,1,0.08333333333
พรรคพลังประชารัฐ,แม่ฮ่องสอน,1,0.08333333333
พรรคประชาธิปัตย์,แม่ฮ่องสอน,4,0.3333333333
พรรคไทยรักไทย/พลังประชาชน/เพื่อไทย,แม่ฮ่องสอน,4,0.3333333333