surname,district,count,percent
บุญญฤทธิ์,นครราชสีมา,1,0.007092198582
พรหมนิติพันธุ์,นครราชสีมา,1,0.007092198582
พลวิเศษ,นครราชสีมา,1,0.007092198582
พันธุ์ศรีนคร,นครราชสีมา,1,0.007092198582
มิ่งขวัญ,นครราชสีมา,1,0.007092198582
มุ่งฝากกลาง,นครราชสีมา,1,0.007092198582
วิเศษจินดาวัฒน์,นครราชสีมา,1,0.007092198582
ศุภรานนท์,นครราชสีมา,1,0.007092198582
สิงห์ศักดา,นครราชสีมา,1,0.007092198582
หวังศุภกิจโกศล,นครราชสีมา,1,0.007092198582
อำนวยทรัพย์,นครราชสีมา,1,0.007092198582
เกษเมธีการุณ,นครราชสีมา,1,0.007092198582
เชิดชัย,นครราชสีมา,1,0.007092198582
เลิศพชรกมล,นครราชสีมา,1,0.007092198582
กรีฑาเวช,นครราชสีมา,2,0.01418439716
ฉัตรพัฒนศิริ,นครราชสีมา,2,0.01418439716
ณ วังขนาย,นครราชสีมา,2,0.01418439716
ด่านกุล,นครราชสีมา,2,0.01418439716
ปัทมะ,นครราชสีมา,2,0.01418439716
ภิญโญ,นครราชสีมา,2,0.01418439716
รัตนเพียร,นครราชสีมา,2,0.01418439716
รุ่งเป้า,นครราชสีมา,2,0.01418439716
ศรีพรหม,นครราชสีมา,2,0.01418439716
เลิศด้วยลาภ,นครราชสีมา,2,0.01418439716
โพธิ์คำ,นครราชสีมา,2,0.01418439716
โสมกลาง,นครราชสีมา,2,0.01418439716
ชุณหะวัณ,นครราชสีมา,3,0.02127659574
บุญชัยสุข,นครราชสีมา,3,0.02127659574
พิลาสมบัติ,นครราชสีมา,3,0.02127659574
สภาวสุ,นครราชสีมา,3,0.02127659574
อัตถาวงศ์,นครราชสีมา,3,0.02127659574
เลาวัณย์ศิริ,นครราชสีมา,3,0.02127659574
แถวโสภา,นครราชสีมา,3,0.02127659574
โตมรศักดิ์,นครราชสีมา,3,0.02127659574
คำสิงห์นอก,นครราชสีมา,4,0.02836879433
ทัพพะรังสี,นครราชสีมา,4,0.02836879433
พร้อมพันธุ์,นครราชสีมา,4,0.02836879433
พิทยาภรณ์,นครราชสีมา,4,0.02836879433
วงศ์ไตรรัตน์,นครราชสีมา,4,0.02836879433
สุโกศล,นครราชสีมา,4,0.02836879433
ครุฑขุนทด,นครราชสีมา,5,0.03546099291
จันทรรวงทอง,นครราชสีมา,5,0.03546099291
พันธ์เกษม,นครราชสีมา,5,0.03546099291
ชาญนุกูล,นครราชสีมา,6,0.04255319149
ลิปตพัลลภ,นครราชสีมา,7,0.04964539007
เพศประเสริฐ,นครราชสีมา,7,0.04964539007
สุวรรณฉวี,นครราชสีมา,8,0.05673758865
รัตนเศรษฐ,นครราชสีมา,10,0.07092198582
นุ่นทอง,นครศรีธรรมราช,1,0.01176470588
บุญสวยขวัญ,นครศรีธรรมราช,1,0.01176470588
พิศสุวรรณ อุเซ็ง,นครศรีธรรมราช,1,0.01176470588
ยุติธรรม,นครศรีธรรมราช,1,0.01176470588
สามารถ,นครศรีธรรมราช,1,0.01176470588
สุขศรีเมือง,นครศรีธรรมราช,1,0.01176470588
เดชเดโช,นครศรีธรรมราช,1,0.01176470588
แสงประทุม,นครศรีธรรมราช,1,0.01176470588
อดิเทพวรพันธุ์,นครศรีธรรมราช,4,0.04705882353
เสนพงศ์,นครศรีธรรมราช,4,0.04705882353
ทองสมัคร,นครศรีธรรมราช,5,0.05882352941
พิศสุวรรณ,นครศรีธรรมราช,5,0.05882352941
รัตนพันธ์,นครศรีธรรมราช,5,0.05882352941
เจาะจิตต์,นครศรีธรรมราช,5,0.05882352941
การิกาญจน์,นครศรีธรรมราช,7,0.08235294118
แก้วภราดัย,นครศรีธรรมราช,7,0.08235294118
วิชัยกุล,นครศรีธรรมราช,8,0.09411764706
ศักดิเศรษฐ์,นครศรีธรรมราช,8,0.09411764706
บุณยเกียรติ,นครศรีธรรมราช,9,0.1058823529
มาศดิตถ์,นครศรีธรรมราช,10,0.1176470588
นิลสุพรรณ,นครสวรรค์,1,0.01639344262
พิทูรกิจจา,นครสวรรค์,1,0.01639344262
ศรีผึ้ง,นครสวรรค์,1,0.01639344262
จิตสุทธิภากร,นครสวรรค์,2,0.03278688525
จุลพงศธร,นครสวรรค์,2,0.03278688525
ฉัตรจินดารัตน์,นครสวรรค์,2,0.03278688525
ตั้งภากรณ์,นครสวรรค์,2,0.03278688525
ปานอุดมลักษณ์,นครสวรรค์,2,0.03278688525
เกียรติชูศักดิ์,นครสวรรค์,2,0.03278688525
เจริญชัยฤทธิ์,นครสวรรค์,2,0.03278688525
แจ่มใส,นครสวรรค์,2,0.03278688525
แสงศิริ,นครสวรรค์,2,0.03278688525
ตันประเสริฐ,นครสวรรค์,3,0.04918032787
โอบอ้อม,นครสวรรค์,3,0.04918032787
วงษ์สุนทร,นครสวรรค์,4,0.06557377049
สุนทรเลขา,นครสวรรค์,4,0.06557377049
โรจนเสถียร,นครสวรรค์,4,0.06557377049
ศิริวันสาณฑ์,นครสวรรค์,5,0.08196721311
นิโรจน์,นครสวรรค์,6,0.09836065574
คำประกอบ,นครสวรรค์,11,0.1803278689
จันทนดิษฐ,นนทบุรี,1,0.02
ทรงวัชราภรณ์,นนทบุรี,1,0.02
ศรีอินทร์สุทธิ์,นนทบุรี,1,0.02
สิทธิกรวงศ์,นนทบุรี,1,0.02
เพ็งส้ม,นนทบุรี,1,0.02
ตั้งเจริญถาวร,นนทบุรี,2,0.04
ยงใจยุทธ,นนทบุรี,2,0.04
สังข์โต,นนทบุรี,2,0.04
เจริญนนทสิทธิ์,นนทบุรี,2,0.04
บรรดาศักดิ์,นนทบุรี,3,0.06
วิริยะชัย,นนทบุรี,3,0.06
ศรีนนท์,นนทบุรี,4,0.08
อัจฉริยะประสิทธิ์,นนทบุรี,4,0.08
เรี่ยวแรง,นนทบุรี,4,0.08
รัตนเสถียร,นนทบุรี,7,0.14
จันทร์ประสงค์,นนทบุรี,12,0.24
กูจินามิง,นราธิวาส,1,0.02564102564
มะยูโซ๊ะ,นราธิวาส,1,0.02564102564
ลีวาเมาะ,นราธิวาส,1,0.02564102564
ศรีริกานนท์,นราธิวาส,1,0.02564102564
สาฮีบาตู,นราธิวาส,1,0.02564102564
แวดาโอะ,นราธิวาส,1,0.02564102564
เจตาภิวัฒน์,นราธิวาส,2,0.05128205128
พัฒนกุลเลิศ,นราธิวาส,3,0.07692307692
อูมา,นราธิวาส,3,0.07692307692
มามะ,นราธิวาส,5,0.1282051282
ยาวอหะซัน,นราธิวาส,5,0.1282051282
อุตรสินธุ์,นราธิวาส,5,0.1282051282
แวอาแซ,นราธิวาส,5,0.1282051282
โตะตาหยง,นราธิวาส,5,0.1282051282
ธีรประเทืองกุล,น่าน,1,0.03703703704
เศวตเศรนี,น่าน,2,0.07407407407
โลหะโชติ,น่าน,3,0.1111111111
ณ ลำพูน,น่าน,4,0.1481481481
รามสูต,น่าน,4,0.1481481481
ศรีแก้ว,น่าน,5,0.1851851852
สุปริยศิลป์,น่าน,8,0.2962962963
ติธรรม,บึงกาฬ,2,0.5
ราชป้องขันธ์,บึงกาฬ,2,0.5
งามกมล,บุรีรัมย์,1,0.01086956522
ฉันทะกุล,บุรีรัมย์,1,0.01086956522
ฐิติพิทยา,บุรีรัมย์,1,0.01086956522
ลัทธิกุล,บุรีรัมย์,1,0.01086956522
วรรณกางซ้าย,บุรีรัมย์,1,0.01086956522
สุขเกษม,บุรีรัมย์,1,0.01086956522
เหลืองอุดมชัย,บุรีรัมย์,1,0.01086956522
เฮงวาณิชย์,บุรีรัมย์,1,0.01086956522
ใสงาม,บุรีรัมย์,1,0.01086956522
คะสุวรรณ,บุรีรัมย์,2,0.02173913043
ชาติวัฒนศิริ,บุรีรัมย์,2,0.02173913043
นาคดี,บุรีรัมย์,2,0.02173913043
วัฒนพงศ์ศิริ,บุรีรัมย์,2,0.02173913043
ศรีสุริยันโยธิน,บุรีรัมย์,2,0.02173913043
เฮงยศมาก,บุรีรัมย์,2,0.02173913043
จุดโต,บุรีรัมย์,3,0.03260869565
ทิมาตฤกะ,บุรีรัมย์,3,0.03260869565
เทพอักษรณรงค์,บุรีรัมย์,3,0.03260869565
เตชะไพบูลย์,บุรีรัมย์,4,0.04347826087
เฮงสวัสดิ์,บุรีรัมย์,4,0.04347826087
ตั้งศรีเกียรติกุล,บุรีรัมย์,5,0.05434782609
เพชรสว่าง,บุรีรัมย์,5,0.05434782609
พลเดช,บุรีรัมย์,6,0.0652173913
เลี้ยงผ่องพันธุ์,บุรีรัมย์,6,0.0652173913
ซารัมย์,บุรีรัมย์,7,0.07608695652
ชิดชอบ,บุรีรัมย์,12,0.1304347826
ทองศรี,บุรีรัมย์,13,0.1413043478
กุวานนท์,ปทุมธานี,1,0.0243902439
ผลสุวรรณ์,ปทุมธานี,1,0.0243902439
พลธี,ปทุมธานี,1,0.0243902439
ยืนยง,ปทุมธานี,1,0.0243902439
รัตนสถาพร,ปทุมธานี,1,0.0243902439
ส่องแสง,ปทุมธานี,1,0.0243902439
เทพหัสดิน ณ อยุธยา,ปทุมธานี,1,0.0243902439
ใจแคล้ว,ปทุมธานี,1,0.0243902439
หมู่ดี,ปทุมธานี,2,0.0487804878
ธรรมสาร,ปทุมธานี,3,0.07317073171
นพขำ,ปทุมธานี,3,0.07317073171
ฤทธาคนี,ปทุมธานี,3,0.07317073171
ปานแย้ม,ปทุมธานี,4,0.09756097561
อึ้งอัมพรวิไล,ปทุมธานี,5,0.1219512195
หาญสวัสดิ์,ปทุมธานี,13,0.3170731707
พูลธรัตน์,ประจวบคีรีขันธ์,1,0.03703703704
วิสุทธิ์วัฒนศักดิ์,ประจวบคีรีขันธ์,1,0.03703703704
ทั่งทอง,ประจวบคีรีขันธ์,4,0.1481481481
ประจวบเหมาะ,ประจวบคีรีขันธ์,4,0.1481481481
พงศ์ถาวราเดช,ประจวบคีรีขันธ์,4,0.1481481481
ศรีอ่อน,ประจวบคีรีขันธ์,4,0.1481481481
ใจใหญ่,ประจวบคีรีขันธ์,4,0.1481481481
ปาน้อยนนท์,ประจวบคีรีขันธ์,5,0.1851851852
บุตรเนียร,ปราจีนบุรี,1,0.02777777778
พากเพียรศิลป์,ปราจีนบุรี,1,0.02777777778
วิลาวัลย์ ศรีจันทร์งาม,ปราจีนบุรี,1,0.02777777778
เมืองสุข,ปราจีนบุรี,1,0.02777777778
เสียงเจริญ,ปราจีนบุรี,1,0.02777777778
หิรัญบูรณะ,ปราจีนบุรี,2,0.05555555556
สมใจ,ปราจีนบุรี,3,0.08333333333
หงษ์วิไล,ปราจีนบุรี,3,0.08333333333
เทียนทอง,ปราจีนบุรี,4,0.1111111111
วิลาวัลย์,ปราจีนบุรี,9,0.25
ภุมมะกาญจนะ,ปราจีนบุรี,10,0.2777777778
จะปะกิยา,ปัตตานี,1,0.02941176471
ยูซง,ปัตตานี,1,0.02941176471
วาบา,ปัตตานี,1,0.02941176471
อาบู,ปัตตานี,1,0.02941176471
อาแวกือจิ,ปัตตานี,1,0.02941176471
เจ๊ะนา,ปัตตานี,1,0.02941176471
เจ๊ะโมง,ปัตตานี,2,0.05882352941
เบ็ญจลักษณ์,ปัตตานี,2,0.05882352941
ซูสารอ,ปัตตานี,3,0.08823529412
พิพิธภักดี,ปัตตานี,3,0.08823529412
ภูยุทธานนท์,ปัตตานี,3,0.08823529412
เบญอิบรอฮีม,ปัตตานี,3,0.08823529412
โต๊ะมีนา,ปัตตานี,3,0.08823529412
สาและ,ปัตตานี,4,0.1176470588
สุไลมาน,ปัตตานี,5,0.1470588235
ชัยโกศล,พระนครศรีอยุธยา,1,0.02380952381
วชิรพงศ์,พระนครศรีอยุธยา,1,0.02380952381
ไกรสรรณ์,พระนครศรีอยุธยา,1,0.02380952381
ไกรเดชา,พระนครศรีอยุธยา,1,0.02380952381
หงษ์ทอง,พระนครศรีอยุธยา,2,0.04761904762
ตรีสุขี,พระนครศรีอยุธยา,3,0.07142857143
บุรณศิริ,พระนครศรีอยุธยา,4,0.09523809524
พงษ์พานิช,พระนครศรีอยุธยา,4,0.09523809524
สภาวสุ,พระนครศรีอยุธยา,4,0.09523809524
ชีวานันท์,พระนครศรีอยุธยา,5,0.119047619
ด่านชัยวิจิตร,พระนครศรีอยุธยา,5,0.119047619
พันธ์เจริญวรกุล,พระนครศรีอยุธยา,5,0.119047619
แขวัฒนะ,พระนครศรีอยุธยา,6,0.1428571429
คำวงษา,พะเยา,1,0.03703703704
ธนะรังสฤษฏ์,พะเยา,1,0.03703703704
พรหมเผ่า,พะเยา,1,0.03703703704
ศรีจันทร์,พะเยา,1,0.03703703704
ศรีวิราช,พะเยา,1,0.03703703704
อึ้งอภินันท์,พะเยา,1,0.03703703704
เขื่อนทา,พะเยา,1,0.03703703704
ไชยมงคล,พะเยา,1,0.03703703704
บุญเชียง,พะเยา,3,0.1111111111
วงศ์ศรีวงศ์,พะเยา,3,0.1111111111
ชำนาญยา,พะเยา,4,0.1481481481
ตันบรรจง,พะเยา,4,0.1481481481
ไชยณรุณ,พะเยา,5,0.1851851852
ศรีฟ้า,พังงา,1,0.08333333333
ลักษณวิศิษฎ์,พังงา,2,0.1666666667
ลักษณวิศิษฏ์,พังงา,4,0.3333333333
ตันเถียร กุลจรรยาวิวัฒน์,พังงา,5,0.4166666667
คงมี,พัทลุง,1,0.03703703704
สุพรรณชนะบุรี,พัทลุง,1,0.03703703704
เทอดวีระพงศ์,พัทลุง,1,0.03703703704
นวลเปียน,พัทลุง,3,0.1111111111
ขำนุรักษ์,พัทลุง,5,0.1851851852
ธรรมเพชร,พัทลุง,8,0.2962962963
อินทรสมบัติ,พัทลุง,8,0.2962962963
ถาวรกูล,พิจิตร,1,0.02857142857
พัฒนรัฐ,พิจิตร,1,0.02857142857
ศรีบุศกร,พิจิตร,1,0.02857142857
สุขิตานนท์,พิจิตร,1,0.02857142857
สุรังสี,พิจิตร,1,0.02857142857
อินทร์สุข,พิจิตร,1,0.02857142857
อินสุวรรณ์,พิจิตร,1,0.02857142857
เหลืองวิจิตร,พิจิตร,1,0.02857142857
บุญเสรฐ,พิจิตร,5,0.1428571429
ภัทรประสิทธิ์,พิจิตร,6,0.1714285714
แก้วทอง,พิจิตร,7,0.2
ขจรประศาสน์,พิจิตร,9,0.2571428571
ทิวะพันธุ์,พิษณุโลก,1,0.02
น้อยวงศ์,พิษณุโลก,1,0.02
สอนสิทธิ์,พิษณุโลก,1,0.02
สันติภาดา,พิษณุโลก,1,0.02
สันติวงศ์เดชา,พิษณุโลก,1,0.02
อ่อนอ้าย,พิษณุโลก,1,0.02
วิวัฒน์ธนาฒย์,พิษณุโลก,2,0.04
อุชชิน,พิษณุโลก,2,0.04
เหลืองทองนารา,พิษณุโลก,2,0.04
พลไวย์,พิษณุโลก,3,0.06
เดชกิจวิกรม,พิษณุโลก,3,0.06
ไกรสิทธิพงศ์,พิษณุโลก,3,0.06
ช่างพินิจ,พิษณุโลก,4,0.08
มาฉิม,พิษณุโลก,4,0.08
ชามพูนท,พิษณุโลก,5,0.1
ปัทมสิริวัฒน์,พิษณุโลก,5,0.1
ไกรฤกษ์,พิษณุโลก,5,0.1
มนะสิการ,พิษณุโลก,6,0.12
จินดาพล,ภูเก็ต,1,0.07142857143
ถิ่นสาคู,ภูเก็ต,1,0.07142857143
ประทีป ณ ถลาง,ภูเก็ต,1,0.07142857143
อารีรอบ,ภูเก็ต,2,0.1428571429
เก็บทรัพย์,ภูเก็ต,2,0.1428571429
เสงี่ยมกุล,ภูเก็ต,2,0.1428571429
เทพบุตร,ภูเก็ต,5,0.3571428571
คณาสวัสดิ์,มหาสารคาม,1,0.01818181818
ชัยนิคม,มหาสารคาม,1,0.01818181818
ปะติเส,มหาสารคาม,1,0.01818181818
ศิริไปล์,มหาสารคาม,1,0.01818181818
อุรเคนทร์,มหาสารคาม,1,0.01818181818
เชาวรัตน์,มหาสารคาม,1,0.01818181818
เฮงสวัสดิ์,มหาสารคาม,1,0.01818181818
คลังแสง,มหาสารคาม,2,0.03636363636
จันทรเจริญ,มหาสารคาม,2,0.03636363636
พลโคตร,มหาสารคาม,2,0.03636363636
ยนต์ตระกูล,มหาสารคาม,2,0.03636363636
จรัสเสถียร,มหาสารคาม,3,0.05454545455
ทองสมบูรณ์,มหาสารคาม,3,0.05454545455
ศิริโกมุท,มหาสารคาม,3,0.05454545455
ชัยรุ่งเรือง,มหาสารคาม,4,0.07272727273
ติณรัตน์,มหาสารคาม,4,0.07272727273
ศรีสังข์,มหาสารคาม,4,0.07272727273
กงเพชร,มหาสารคาม,6,0.1090909091
โชคชัยวัฒนากร,มหาสารคาม,6,0.1090909091
ศิริพานิชย์,มหาสารคาม,7,0.1272727273
ตันติกุลพงศ์,มุกดาหาร,1,0.05555555556
นาวาพานิช,มุกดาหาร,1,0.05555555556
กิ่งคำวงศ์,มุกดาหาร,2,0.1111111111
ตั้งปณิธานนท์,มุกดาหาร,2,0.1111111111
บุตรดีวงค์,มุกดาหาร,2,0.1111111111
ประทุมลี,มุกดาหาร,2,0.1111111111
แสนวิเศษ,มุกดาหาร,2,0.1111111111
เชาว์ศิริกุล,มุกดาหาร,3,0.1666666667
โภคสวัสดิ์,มุกดาหาร,3,0.1666666667
สาแม็ง,ยะลา,1,0.04
อาลีอิสเฮาะ,ยะลา,1,0.04
ดูดิง,ยะลา,2,0.08
อุเซ็ง,ยะลา,2,0.08
เด็งระกีนา,ยะลา,3,0.12
ยิ่งสมาน,ยะลา,4,0.16
พงษ์สุวรรณศิริ,ยะลา,6,0.24
มะทา,ยะลา,6,0.24
ทองบุราณ,ยโสธร,1,0.03125
บุญญชโลธร,ยโสธร,1,0.03125
วุฒิกาญจน์,ยโสธร,1,0.03125
ศรีชนะ,ยโสธร,1,0.03125
ไชยกุล,ยโสธร,1,0.03125
จันทร์อารักษ์,ยโสธร,2,0.0625
นิจพานิชย์,ยโสธร,2,0.0625
ประดับศรี,ยโสธร,2,0.0625
พันธ์สายเชื้อ,ยโสธร,2,0.0625
ศรีลาภ,ยโสธร,2,0.0625
สมวงศ์,ยโสธร,2,0.0625
พาลุสุข,ยโสธร,3,0.09375
เดชเสน,ยโสธร,3,0.09375
วงษ์ไกร,ยโสธร,4,0.125
คานเขต,ยโสธร,5,0.15625
ฉัตรมาลีรัตน์,ระนอง,1,0.1111111111
ร่มเย็น,ระนอง,8,0.8888888889
ยมจินดา,ระยอง,1,0.03225806452
วีระพันธ์,ระยอง,1,0.03225806452
โสภณ,ระยอง,1,0.03225806452
กุมภะ,ระยอง,2,0.06451612903
ล้ำสุทธิ,ระยอง,2,0.06451612903
เจตนจันทร์,ระยอง,3,0.09677419355
การุญ,ระยอง,5,0.1612903226
อรุณเวสสะเศรษฐ,ระยอง,5,0.1612903226
ปิตุเตชะ,ระยอง,11,0.3548387097
ขำเจริญ,ราชบุรี,1,0.02173913043
จินตานนท์,ราชบุรี,1,0.02173913043
ชินธรรมมิตร,ราชบุรี,1,0.02173913043
ชีววิญญู,ราชบุรี,1,0.02173913043
ปาจรียางกูร,ราชบุรี,1,0.02173913043
พิริยะปัญญาพร,ราชบุรี,1,0.02173913043
วงษ์พิทักษ์โรจน์,ราชบุรี,1,0.02173913043
ศรสุวรรณ,ราชบุรี,1,0.02173913043
เกษมทองศรี,ราชบุรี,1,0.02173913043
เส็งประเสริฐ,ราชบุรี,1,0.02173913043
มังคลรังษี,ราชบุรี,2,0.04347826087
ศิริเนาวกุล,ราชบุรี,2,0.04347826087
ลัทธศักดิ์ศิริ,ราชบุรี,3,0.0652173913
วัฒนาประสิทธิ์,ราชบุรี,3,0.0652173913
นิติกาญจนา,ราชบุรี,4,0.08695652174
นพอมรบดี,ราชบุรี,5,0.1086956522
ประเสริฐโสภา,ราชบุรี,5,0.1086956522
กลิ่นประทุม,ราชบุรี,6,0.1304347826
ไกรคุปต์,ราชบุรี,6,0.1304347826
จันทะวัฒน์,ร้อยเอ็ด,1,0.01298701299
ทะไกรราช,ร้อยเอ็ด,1,0.01298701299
มาลัยศรี,ร้อยเอ็ด,1,0.01298701299
ยนต์ตระกูล,ร้อยเอ็ด,1,0.01298701299
ว่องสัธนพงษ์,ร้อยเอ็ด,1,0.01298701299
หมื่นแสน,ร้อยเอ็ด,1,0.01298701299
พันธุ์ศิลา,ร้อยเอ็ด,2,0.02597402597
วรเชษฐ์,ร้อยเอ็ด,2,0.02597402597
โฆษิตจิรนันท์,ร้อยเอ็ด,2,0.02597402597
ชมภูแดง,ร้อยเอ็ด,3,0.03896103896
ศรีสวาสดิ์,ร้อยเอ็ด,3,0.03896103896
สุจารี,ร้อยเอ็ด,3,0.03896103896
หิรัญโชติ,ร้อยเอ็ด,3,0.03896103896
ดนัยตั้งตระกูล,ร้อยเอ็ด,4,0.05194805195
สมทรัพย์,ร้อยเอ็ด,5,0.06493506494
สินธุไพร,ร้อยเอ็ด,5,0.06493506494
ไวนิยมพงศ์,ร้อยเอ็ด,5,0.06493506494
จุรีมาศ,ร้อยเอ็ด,6,0.07792207792
นาเมืองรักษ์,ร้อยเอ็ด,6,0.07792207792
คงเพชร,ร้อยเอ็ด,7,0.09090909091
พลซื่อ,ร้อยเอ็ด,7,0.09090909091
ขามช่วง,ร้อยเอ็ด,8,0.1038961039
วรรณิสสร,ลพบุรี,1,0.02222222222
สุทธิอำนวยเดช,ลพบุรี,1,0.02222222222
บัวหลวงงาม,ลพบุรี,2,0.04444444444
ลายน้ำเงิน,ลพบุรี,2,0.04444444444
วงศ์กวี,ลพบุรี,2,0.04444444444
วังกานนท์,ลพบุรี,2,0.04444444444
เหลืองขจรวิทย์,ลพบุรี,2,0.04444444444
สุดลาภา,ลพบุรี,3,0.06666666667
เกียรติวินัยสกุล,ลพบุรี,3,0.06666666667
ธาราภูมิ,ลพบุรี,4,0.08888888889
คลังผา,ลพบุรี,5,0.1111111111
จิระพันธุ์วาณิช,ลพบุรี,8,0.1777777778
วรปัญญา,ลพบุรี,10,0.2222222222
ถาคำฟู,ลำปาง,1,0.02222222222
วงศ์สวัสดิ์,ลำปาง,1,0.02222222222
สิทธิวัง,ลำปาง,1,0.02222222222
สายเทพ,ลำปาง,2,0.04444444444
ตรีทอง,ลำปาง,4,0.08888888889
ทองสวัสดิ์,ลำปาง,4,0.08888888889
พยัคฆบุตร,ลำปาง,7,0.1555555556
โล่ห์สุนทร,ลำปาง,11,0.2444444444
จันทรสุรินทร์,ลำปาง,14,0.3111111111
วงศ์สวัสดิ์,ลำพูน,1,0.03703703704
วิพรหมชัย,ลำพูน,1,0.03703703704
การวัฒนาศิริกุล,ลำพูน,2,0.07407407407
ชมภูเทพ,ลำพูน,2,0.07407407407
ปานลักษณ์,ลำพูน,2,0.07407407407
พุทธปวน,ลำพูน,2,0.07407407407
วงศ์วรรณ,ลำพูน,3,0.1111111111
ด่านไพบูลย์,ลำพูน,4,0.1481481481
พงษ์มณี,ลำพูน,5,0.1851851852
มณีรัตน์,ลำพูน,5,0.1851851852
