surname,name,district,position,party
กัลป์ตินันท์,มวลชน,อุบลราชธานี,ส. อบจ.,
กัลป์ตินันท์,กานต์,อุบลราชธานี,นายก อบจ.,
ขาวขำ,วิเชียร,อุดรธานี,นายก อบจ.,เพื่อไทย
ขาวขำ,ดนัย,อุดรธานี,ส. อบจ.,
ขาวขำ,เทียบจุฑา,อุดรธานี,ส.ส. เขต,เพื่อไทย
คุณปลื้ม,วิทยา,ชลบุรี,นายก อบจ.,พลังประชารัฐ
คุณปลื้ม,อิทธิพล,,ครม.,พลังประชารัฐ
จันทร์สุวรรณ,จรัลชัย,สุพรรณบุรี,ส. อบจ.,
จันทร์สุวรรณ,บุญชู,สุพรรณบุรี,นายก อบจ.,
จ่าแก้ว,พงษ์ศักดิ์,สุราษฎร์ธานี,นายก อบจ.,
จ่าแก้ว,สิริจันทร์,สุราษฎร์ธานี,ส. อบจ.,
จิระพันธุ์วาณิช,มัลลิกา,ลพบุรี,ส.ส. เขต,ภูมิใจไทย
จิระพันธุ์วาณิช,อรพิน,ลพบุรี,นายก อบจ.,ภูมิใจไทย
เดชเดโช,กนกพร,นครศรีธรรมราช,นายก อบจ.,ประชาธิปัตย์
เดชเดโช,พิชิตชัย,นครศรีธรรมราช,ส. อบจ.,
เดชเดโช,ชัยชนะ,นครศรีธรรมราช,ส.ส. เขต,ประชาธิปัตย์
ตั้งวานิชกพงษ์,อนุชา,ขอนแก่น,ส. อบจ.,
ตั้งวานิชกพงษ์,พงษ์ศักดิ์,ขอนแก่น,นายก อบจ.,
ไตรสรณกุล,วิชิต,ศรีสะเกษ,นายก อบจ.,พลังประชารัฐ
ไตรสรณกุล,นริตา,ศรีสะเกษ,ส. อบจ.,
ไตรสรณกุล,ธีระ,ศรีสะเกษ,ส.ส. เขต,เพื่อไทย
ทวีเกื้อกูลกิจ,ณัฐวุฒิ,ตาก,นายก อบจ.,พลังประชารัฐ
ทวีเกื้อกูลกิจ,ธนัสถ์,ตาก,ส.ส. เขต,พลังประชารัฐ
ทองใจสด,อัครเดช,เพชรบูรณ์,นายก อบจ.,พลังประชารัฐ
ทองใจสด,เทียนทอง,เพชรบูรณ์,ส. อบจ.,
ทองใจสด,เอี่ยม,เพชรบูรณ์,ส.ส. เขต,พลังประชารัฐ
ทองศรี,แว่นฟ้า,บึงกาฬ,นายก อบจ.,ภูมิใจไทย
ทองศรี,ทรงศักดิ์,,ครม.,ภูมิใจไทย
ทิมสุวรรณ,ธนยศ,เลย,ส.ส. เขต,ภูมิใจไทย
ทิมสุวรรณ,ธนาวุฒิ,เลย,นายก อบจ.,ภูมิใจไทย
ทิมสุวรรณ,ศรัณย์,เลย,ส.ส. เขต,เพื่อไทย
เทียนทอง,ขวัญเรือน,สระแก้ว,นายก อบจ.,พลังประชารัฐ
เทียนทอง,สนธิเดช,สระแก้ว,ส. อบจ.,
เทียนทอง,ฐานิสร์,สระแก้ว,ส.ส. เขต,พลังประชารัฐ
เทียนทอง,ตรีนุช,สระแก้ว,ส.ส. เขต,พลังประชารัฐ
นาคาศัย,อนุชา,ชัยนาท,ส.ส. เขต,พลังประชารัฐ
นาคาศัย,อนุสรณ์,ชัยนาท,นายก อบจ.,พลังประชารัฐ
นาคาศัย,อนุชา,,ครม.,
นิติกาญจนา,บุญยิ่ง,ราชบุรี,ส.ส. เขต,พลังประชารัฐ
นิติกาญจนา,วิวัฒน์,ราชบุรี,นายก อบจ.,พลังประชารัฐ
นุ้ยปรี,ตริณณุพล,อุทัยธานี,ส. อบจ.,
นุ้ยปรี,เผด็จ,อุทัยธานี,นายก อบจ.,
ปิตุเตชะ,ปิยะ,ระยอง,นายก อบจ.,ประชาธิปัตย์
ปิตุเตชะ,สาธิต,ระยอง,ส.ส. เขต,ประชาธิปัตย์
ปิตุเตชะ,เศรษฐา,ระยอง,ส. อบจ.,
ปิตุเตชะ,ธารา,ระยอง,ส.ส. เขต,ประชาธิปัตย์
เป้าเปี่ยมทรัพย์,กิตติ,ฉะเชิงเทรา,นายก อบจ.,พลังประชารัฐ
เป้าเปี่ยมทรัพย์,ชัยวัฒน์,ฉะเชิงเทรา,ส.ส. เขต,พลังประชารัฐ
พรหมเผ่า,ธรรมนัส,พะเยา,ส.ส. เขต,พลังประชารัฐ
พรหมเผ่า,อัครา,พะเยา,นายก อบจ.,พลังประชารัฐ
พันธ์เจริญวรกุล,สมทรง,พระนครศรีอยุธยา,นายก อบจ.,ภูมิใจไทย
พันธ์เจริญวรกุล,สุรศักดิ์,พระนครศรีอยุธยา,ส.ส. เขต,ภูมิใจไทย
โพธิ์สุ,ศุภชัย,นครพนม,ส.ส. เขต,ภูมิใจไทย
โพธิ์สุ,ศุภพานี,นครพนม,นายก อบจ.,ภูมิใจไทย
มะทา,ซูการ์โน,ยะลา,ส.ส. เขต,ประชาชาติ
มะทา,มุขตาร์,ยะลา,นายก อบจ.,ประชาชาติ
มุ่งเจริญพร,ภัทรชัย,สุรินทร์,ส. อบจ.,
มุ่งเจริญพร,ธัญพร,สุรินทร์,ส. อบจ.,
มุ่งเจริญพร,ปกรณ์,สุรินทร์,ส.ส. เขต,ภูมิใจไทย
มุ่งเจริญพร,พรชัย​,สุรินทร์,นายก อบจ.,ภูมิใจไทย
ยาวอหะซัน,กูเซ็ง,นราธิวาส,นายก อบจ.,ประชาชาติ
ยาวอหะซัน,กูเฮง,นราธิวาส,ส.ส. เขต,ประชาชาติ
ยาวอหะซัน,วัชระ,นราธิวาส,ส.ส. เขต,พลังประชารัฐ
เล็กอุดากร,จุฑาทิพ,บุรีรัมย์,ส. อบจ.,
เล็กอุดากร,ภูษิต,บุรีรัมย์,นายก อบจ.,
เลียงประสิทธิ์,วรศิษฎ์,สตูล,ส.ส. เขต,ภูมิใจไทย
เลียงประสิทธิ์,สัมฤทธิ์,สตูล,นายก อบจ.,ภูมิใจไทย
โล่สถาพรพิพิธ,บุ่นเล้ง,ตรัง,นายก อบจ.,ประชาธิปัตย์
โล่สถาพรพิพิธ,สุณัฐชา,ตรัง,ส.ส. เขต,ประชาธิปัตย์
โล่ห์สุนทร,กิตติกร,ลำปาง,ส.ส. เขต,เพื่อไทย
โล่ห์สุนทร,ตวงรัตน์,ลำปาง,นายก อบจ.,เพื่อไทย
โล่ห์สุนทร,ไพโรจน์,ลำปาง,ส.ส. เขต,เพื่อไทย
วันไชยธนวงศ์,อทิตาธร,เชียงราย,นายก อบจ.,เพื่อไทย
วันไชยธนวงศ์,สุธีระพงษ์,เชียงราย,ส. อบจ.,
วันไชยธนวงศ์,รังสรรค์,เชียงราย,ส.ส. เขต,เพื่อไทย
วิลาวัลย์,สุนทร,ปราจีนบุรี,นายก อบจ.,ภูมิใจไทย
วิลาวัลย์,อำนาจ,ปราจีนบุรี,ส.ส. เขต,ภูมิใจไทย
วิลาวัลย์,กนกวรรณ,,ครม.,ภูมิใจไทย
วิวัฒน์ธนาฒย์,อดุลวิทย์,พิษณุโลก,ส. อบจ.,
วิวัฒน์ธนาฒย์,มนต์ชัย,พิษณุโลก,นายก อบจ.,
ศรีตะบุตร,ลำดวน,หนองคาย,ส. อบจ.,
ศรีตะบุตร,ยุทธนา,หนองคาย,นายก อบจ.,
สมวงศ์,วิเชียร,ยโสธร,นายก อบจ.,เพื่อไทย
สมวงศ์,บุญแก้ว,ยโสธร,ส.ส. เขต,เพื่อไทย
สะสมทรัพย์,จีรวัฒน์,นครปฐม,นายก อบจ.,ชาติไทยพัฒนา
สะสมทรัพย์,เผดิมชัย,นครปฐม,ส.ส. เขต,ชาติไทยพัฒนา
สะสมทรัพย์,พาณุวัฒณ์,นครปฐม,ส.ส. เขต,ชาติไทยพัฒนา
หวังศุภกิจโกศล,ยลดา,นครราชสีมา,นายก อบจ.,ภูมิใจไทย
หวังศุภกิจโกศล,วีรศักดิ์,,ครม.,ภูมิใจไทย
อังกินันทน์,อภินันทน์,เพชรบุรี,ส. อบจ.,
อังกินันทน์,ชัยยะ,เพชรบุรี,นายก อบจ.,
อุดรพิมพ์,ธนวัฒน์,มหาสารคาม,ส. อบจ.,
อุดรพิมพ์,คมคาย,มหาสารคาม,นายก อบจ.,