surname,district,insight,นายก/รองนายก 55-62 (อดีต),สภา 55-62 (อดีต),สส. ชุด 17-24 (อดีต),ครม ชุด 48-61 (อดีต),นายก (63),สมัครสภา (63),ส.ส. ชุด 25 (62),ครม (62),total
เทียนทอง,สระแก้ว,การสะสมทุนทางเศรษฐกิจของตระกูล <b>เทียนทอง</b> เริ่มต้นจาก <b>แสวง เทียนทอง</b> ซึ่งเป็นคนจีนที่อพยพมาจากแผ่นดินใหญ่ และเริ่มจากทำงานขุดคลอง เมื่อมีการตัดทางรถไปจากฉะเชิงเทราเข้าสู่อรัญประเทศ ก็เริ่มเห็นช่องทางธุรกิจเข้าประมูลไม้ฟืนหลา ไม้หมอน ให้การทางรถไฟไทย และได้แต่งงานกับลูกสาวเถ้าแก่วัฒนานคร ซื้ออาคารที่ดิน และเริ่มสร้างร้านเอเย่นต์สุรา ส.เทียนทอง จนกลายเป็นผู้มั่งคั่งในแถบนั้น จากนั้น <b>เสนาะ เทียนทอง</b> ลูกชาย ก็เริ่มเข้ามาช่วยงานที่บ้านและเริ่มใกล้ชิดชาวบ้านจนได้รับความนิยม ในเวลาต่อมา ชาวบ้านก็กลายมาเป็นลูกหนี้ของตระกูล ความเป็นลูกนา ลูกหนี้ ได้ช่วยสร้างบารมีและส่งผลให้ตระกูลนี้มีอิทธิพลมากในจังหวัดสระแก้ว เมื่อเข้ามาสู่เส้นทางทางการเมืองจึงได้รับเลือกหลายสมัยจนถึงปัจจุบัน <b>เสนาะ</b> ยังได้ขยายอำนาจการเมืองไปยังเครือญาติ (ลูก-หลาน) ในตระกูล และสร้างเครือข่ายพันธมิตรทางการเมือง จนทำให้จังหวัดสระแก้วกลายเป็นลักษณะขั้วอำนาจทางการเมืองเพียงขั้วเดียว,1,0,20,9,1,1,2,0,34
ศิลปอาชา,สุพรรณบุรี,"<b>บรรหาร ศิลปอาชา</b> ชื่อที่คนสุพรรณทุกคนคุ้นเคย ก่อนที่จะเข้าสู่การเมือง เดิมเริ่มจากบริษัทรับเหมาก่อสร้าง อีกทั้งเป็นตัวแทนจำหน่ายคลอรีนให้กับการประปาส่วนภูมิภาค จนมีฐานะร่ำรวย ต่อมาปี 2552 ได้เข้าสู่การเมืองจากการชักชวนของ บุญเอื้อ ประเสริฐสุวรรณ โดยได้รับแต่งตั้งเป็นสมาชิกสภานิติบัญญัติแห่งชาติในปี 2516 และเป็น ส.ว. ในปี 2518 ก่อนที่จะลงสมัครรับเลือกตั้งเป็น ส.ส. และได้รับมาตลอดทุกสมัย รวมถึงเคยดำรงตำแหน่งนายกรัฐมนตรี ระยะเวลาที่บรรหารดำรงตำแหน่งทางการเมือง มีการทุ่มงบเพื่อขับเคลื่อนและพัฒนาจังหวัดสุพรรณบุรีให้หลุดพ้นจากภาพลักษณ์แบบล้าหลังอย่างรวดเร็ว จนมีคำเรียกโมเดลการพัฒนานี้ว่า ""บรรหารบุรี"" หลังบรรหารเสียชีวิต ทายาทอย่าง <b>วราวุธ</b> และ <b>กัญจนา ศิลปอาชา</b> ก็ยังคงอยู่ในสนามการเมืองและประกาศจะสานต่อภารกิจของผู้เป็นพ่อต่อไป",0,0,20,9,0,0,1,1,31
สะสมทรัพย์,นครปฐม,<b>สะสมทรัพย์</b> เป็นตระกูลที่มีอิทธิพลในจังหวัดนครปฐม เริ่มจาก <b>ประเสริฐ</b> และ <b>สุนีย์</b> ที่ก่อตั้งบริษัทกลุ่ม 79 ที่เริ่มจากการวิ่งรถบรรทุกสิบล้อ และเปลี่ยนมาทำธุรกิจรถโดยสาร 79 (กรุงเทพ-นครปฐม) และขยายมาทำรับเหมาก่อสร้าง วัสดุก่อสร้าง โกดังข้าว กำจัดขยะ และสนามกอล์ฟสุดหรูระดับโลก ตระกูลสะสมทรัพย์ มี <b>ไชยา สะสมทรัพย์</b> ซึ่งเป็นอดีตรัฐมนตรีหลายกระทรวงและอดีต ส.ส. นครปฐม ที่ขยายอิทธิพลทางการเมืองผ่านเครือญาติ โดยไชยามีพี่น้องที่เข้าสู่ทางการเมือง ได้แก่ <b>เผดิมชัย สะสมทรัพย์ ไชยยศ สะสมทรัพย์</b> (พี่ชาย) และ <b>อนุชา สะสมทรัพย์</b>(น้องชาย),0,0,17,9,1,0,2,0,29
ชิดชอบ,บุรีรัมย์,"อำนาจของตระกูล <b>ชิดชอบ</b> เริ่มจาก <b>ชัย ชิดชอบ</b> ที่สะสมทุนทางเศรษฐกิจใน จ.สุรินทร์ ก่อนที่ย้ายถิ่นฐานมาปักหลักที่ จ.บุรีรัมย์ โดยเริ่มต้นสร้างตัวจากฟาร์มกุ้งริมแม่น้ำมูล และธุรกิจโรงโม่หินศิลาชัยที่กลายเป็นธุรกิจหลัก ก่อนที่จะลงเล่นการเมืองโดยเริ่มลงสมัคร ส.ส. ครั้งแรก ในสังกัดพรรคประชาธิปัตย์ ต่อมาได้รับเลือกตั้งเป็น ส.ส. บุรีรัมย์หลายสมัย รวมถึงได้ตำแหน่งเป็นประธานรัฐสภา คนในตระกูลนี้อีกคนที่คนบุรีรัมย์รู้จักดีคือ <b>เนวิน ชิดชอบ</b> อดีต ส.ส. และ รมต. หลายสมัย อยู่มาหลากรัฐบาลหลายขั้วการเมือง เป็นผู้ก่อตั้ง ""กลุ่มเพื่อนเนวิน"" กลุ่มการเมืองที่มีพลังในการต่อรองทางการเมืองสูงมากภายในพรรคพลังประชาชน และเป็นกลุ่มสำคัญที่ผลักดันให้ อภิสิทธิ์ เวชชาชีวะ และพรรคประชาธิปัตย์ได้จัดตั้งรัฐบาลในปลายปี 2551 แต่ในปี 2555 เนวินได้ประกาศยุติบทบาททางการเมืองทั้งหมด เพื่อที่จะลดความขัดแย้งทางการเมืองที่ผ่านมาในรอบหลายปี และตั้งใจจะทุ่มเทให้กับการกีฬาและสโมสรฟุตบอลบุรีรัมย์ ยูไนเต็ด อย่างเต็มที่",1,0,16,4,0,0,2,1,24
คุณปลื้ม,ชลบุรี,"ตระกูล <b>คุณปลื้ม</b> เริ่มต้นมาจาก <b>สมชาย คุณปลื้ม</b> หรือที่รู้จักกันในนาม ""กำนันเป๊าะ"" โดยเริ่มสร้างตัวจากการเป็นลูกเรือประมงและรับจ้างตามโป๊ะเรือต่างๆ จุดเปลี่ยนที่ทำให้สะสมทุนทางเศรษฐกิจมากขึ้นคือ ตอนที่มีนักธุรกิจชาวฝรั่งเศสซึ่งมีกิจการค้าน้ำมันอยู่ที่เขมร ได้ชวนกำนันเป๊าะไปหาปลา จนได้สัมปทานนำเรือเข้าน่านน้ำ และทำธุรกิจจนเก็บเงินได้จำนวนมาก จากนั้นก็หันไปจับธุรกิจทำบ่อลูกรัง นำไปสู่ธุรกิจรับเหมาก่อสร้าง ก่อนจะขยายไปเป็นธุรกิจเหล้า โรงแรม พัฒนาที่ดิน จนสามารถขยายกิจการครอบคลุมเกือบทุกกิจการในท้องที่บางแสนและพัทยา ทางการเมือง กำนันเป๊าะเองเคยเป็นอดีตนายกเทศมนตรีเทศบาลเมืองแสนสุขที่มีผลงานมากมายจนทำให้ชลบุรีเป็นเมืองที่มีความสำคัญทางเศรษฐกิจ แต่ที่สำคัญ เขาเป็นผู้อยู่เบื้องหลังและให้การสนับสนุนนักการเมืองจากภาคตะวันออกหลายคน รวมถึงลูกๆ ของเขาอย่าง <b>สนธยา คุณปลื้ม</b> อดีต ส.ส. และ รมต. หลายสมัย ปัจจุบันเป็นนายกเมืองพัทยา <b>วิทยา คุณปลื้ม</b> นายก อบจ. ชลบุรี และประธานสโมสรฟุตบอลชลบุรี เอฟซี <b>อิทธิพล คุณปลื้ม</b> รมต. วัฒนธรรม <b>ณรงค์ชัย คุณปลื้ม</b> นายกเทศมนตรีเทศบาลเมืองแสนสุข",1,0,13,6,1,0,0,1,22
เทือกสุบรรณ,สุราษฎร์ธานี,"<b>เทือกสุบรรณ</b> เป็นหนึ่งในตระกูลการเมืองที่ได้รับเลือกตั้งบ่อยที่สุดในสุราษฎร์ธานี โดยชื่อที่คุ้นเคยคือ <b>สุเทพ เทือกสุบรรณ</b> หรือ ""กำนันสุเทพ"" การเข้าสู่เส้นทางการเมืองด้วยการชนะการเลือกตั้งเป็นกำนันตำบลท่าสะท้อนต่อจาก <b>กำนันจรัส</b> ผู้เป็นบิดา ต่อมานายสุเทพได้ตัดสินใจลงการเมืองระดับประเทศ ได้รับเลือกเป็น ส.ส. อย่างต่อเนื่อง 10 สมัย และได้เป็น รมต. หลายครั้ง รวมถึงมีบทบาทสำคัญในการเมืองไทย อย่างการเป็นแกนนำ กปปส. พี่น้องร่วมท้องอย่าง <b>ธานี</b> และ <b>เชน เทือกสุบรรณ</b> ก็เดินสายกำนันและ ส.ส. ตามมาเช่นกัน ตระกูลนี้ยังเป็นเจ้าของส่วนแบ่งที่สำคัญของพื้นที่เพาะปลูกต้นปาล์มน้ำมันและฟาร์มกุ้งในภาคใต้",1,0,14,4,0,1,0,0,20
โพธสุธน,สุพรรณบุรี,<b>โพธสุธน</b> เป็นกลุ่มที่สืบทอดทางการเมืองในลักษณะเครือญาติ โดยเริ่มสะสมทุนทางเศรษฐกิจจากการประกอบอาชีพค้าขาย โดยเฉพาะค้าข้าว โรงสี จึงส่งผลให้คุ้นเคยใกล้ชิดและได้รับความไว้วางใจจากประชาชนเป็นอย่างมาก โดยเฉพาะ <b>ประภัทร โพธสุธน</b> ซึ่งเป็นนักการเมืองรุ่นแรกๆ เข้าสู่สนามการเมืองมากว่า 30 ปี ส่งผลต่อการเข้าสู่สนามการเมืองรุ่นต่อมาอย่าง <b>ยุทธนา โพธสุธน</b> อีกทั้งเป็นผลมาจากความสำเร็จในธุรกิจและกิจการของตระกูล ทำให้ <b>พัชรี โพธสุธน</b> ได้รับเลือกเป็น ส.ส.  แม้ว่าก่อนหน้านั้น ประภัทร และยุทธนา ต้องพ้นจากตำแหน่งเนื่องจากคำสั่งศาลรัฐธรรมนูญสั่งยุบพรรคชาติไทย,0,0,10,4,0,1,1,1,17
อัศวเหม,สมุทรปราการ,<b>อัศวเหม</b> เป็นกลุ่มที่สืบทอดอำนาจทางการเมืองในลักษณะเครือญาติ ซึ่งมีอำนาจทางการเมืองในจังหวัดสมุทรปราการเป็นระยะเวลายาวนานกว่า 30 ปี อีกทั้งเป็นตระกูลที่มีการสะสมทางเศรษฐกิจดีมีธุรกิจกว่า 22 บริษัทในเครือ นำโดย <b>วัฒนา อัศวเหม</b> ที่ได้รับชัยชนะในการเลือกตั้งและดำรงตำแหน่งเป็น ส.ส. โดยเริ่มขยายฐานอำนาจทางการเมืองจากการนำน้องชายและลูกชายเข้าสู่ทางการเมือง โดยเฉพาะอย่างยิ่ง <b>ชนม์สวัสดิ์ อัศวเหม</b> ได้ดำรงตำแหน่งเป็น นายก อบจ. สมุทรปราการ ถือว่าเป็นตำแหน่งสำคัญทางการเมือง ซึ่งมีการสืบทอดอำนาจทางการเมืองโดยมีภรรยาและลูกเข้าสู่สนามทางการเมืองในเวลาต่อมา,1,1,9,3,0,1,1,0,16
ปิตุเตชะ,ระยอง,"ตระกูล <b>ปิตุเดช</b> หรือ ""กลุ่มบ้านค่าย (กลุ่มน้ำจืด)"" ซึ่งเป็นผู้กว้างขวางในเขตบ้านค่าย ปลวกแดง วังจันทร์ บ้านฉาง ที่ขยายฐานทางเศรษฐกิจจากการปลูกพืชเศรษฐกิจ โดยการบุกเบิกป่าสงวน มาตั้งเป็นบริษัททำธุรกิจก่อสร้างของทางราชการ มีมูลค่าเป็นพันล้านบาท โดยการนำของ <b>กำนันสาคร ปิตุเตชะ</b> ซึ่งการเข้าสู่อำนาจทางการเมืองเริ่มเด่นชัดขึ้นเมื่อ ได้ส่งลูกชายคนโต <b>ปิยะ ปิตุเตชะ</b> ลงสมัครในตำแหน่ง สมาชิกสภาอบจ. ในเขตบ้านค่าย การขยายอำนาจทางเศรษฐกิจไปพร้อมกับการที่ได้เข้าสู่เส้นทางการเมือง ทำให้ก้าวสู่สนามระดับชาติโดยปิยะได้ลงสมัคร ส.ส. ในเขตบ้านค่าย และสืบทางอำนาจทางการเมืองผ่านเครือญาติ ทั้ง <b>เศรษฐา ปิตุเตชะ</b> ประธานสภาจังหวัดระยอง และ <b>สาธิต ปิตุเตชะ</b> ที่ลงสมัคร ส.ส.",1,1,9,0,1,1,2,1,16
แก้วทอง,พิจิตร,<b>ไพฑรูย์ แก้วทอง</b> เป็นผู้มีอิทธิพลทั้งทางการเมืองและเศรษฐกิจในพิจิตร เข้าสู่เส้นทางการเมืองในฐานะ ส.ส. และครองเก้าอี้อย่างต่อเนื่องรวม 9 สมัย และคว้าตำแหน่ง รมต. ได้หลายครั้ง ในด้านธุรกิจ ไพฑูรย์เป็นเจ้าของธุรกิจรับเหมาหลายแห่ง เช่น บริษัทสระหลวงก่อสร้าง หรือ บริษัทชาละวัน เทรดดิ้ง ซึ่งถือเป็นอีกแหล่งเงินทุนของพรรคประชาธิปัตย์ ต่อมา <b>นราพัฒน์ แก้วทอง</b> ลูกชายก็ได้เข้าสู่ทางการเมืองตามมา ในตำแหน่ง ส.ส. พิจิตร,0,1,10,3,0,1,0,0,15
มะทา,ยะลา,<b>มะทา</b> นับว่าเป็นตระกูลการเมืองที่คุ้นเคยในยะลามากว่า 40 ปีแล้ว เพราะได้ส่งพี่น้องถึง 4 จาก 10 คนมาลงสนามการเมืองทั้งระดับชาติและระดับท้องถิ่น ชื่อที่เราคุ้นเคยคือ <b>วันมูหะมัดนอร์ มะทา</b> ที่เป็น ส.ส. มาแล้ว 9 สมัย (นับตั้งแต่ปี 2522) เคยดำรงตำแหน่งสำคัญๆ ในสภา รวมถึงเป็นแกนนำในการก่อตั้ง 'กลุ่มวาดะห์' กลุ่มนักการเมืองมุสลิมที่ทรงอิทธิพลในพื้นที่ 3 จังหวัดชายแดนภาคใต้ ส่วนการเมืองในระดับท้องถิ่น <b>มุขตาร์ มะทา</b> เป็นชื่อที่คนในจังหวัดคุ้นเคยอย่างแน่นอน เพราะครองตำแหน่งนายก อบจ. ถึง 4 สมัยจนถึงปัจจุบัน ผลงานส่วนใหญ่ของตระกูล <b>มะทา</b> คือเรื่องของการเป็นตัวแทนของคนในพื้นที่ส่งเสียงถึงปัญหา 3 จังหวัด รวมถึงเคยเป็นทีมงานสำคัญของ ศปก. กปต. ที่ ร.ต.อ. เฉลิม อยู่บำรุง เป็นผู้อำนวยการ (2556),2,0,6,3,1,0,2,0,14
วิลาวัลย์,ปราจีนบุรี,ตระกูล <b>วิลาวัลย์</b> ภายใต้การนำของ <b>สุนทร วิลาวัลย์</b> ถือเป็นกลุ่มอำนาจทางการเมืองที่ทรงอิทธิพลสูงสุดในจังหวัดปราจีนบุรี เนื่องจากผูกขาดทั้งการเมืองในระดับชาติและระดับท้องถิ่นมาอย่างยาวนาน โดยมีการสะสมทุนทางเศรษฐกิจ จากการรับจ้างมาสู่ตั้งบริษัทรับเหมาก่อสร้างบริษัทแรกๆ ในจังหวัดปราจีนบุรี จนกลายเป็นที่รู้จักอย่างกว้างขวางและสร้างความมั่งคั่งให้กับตระกูล รวมถึงเป็นการกระจายผลประโยชน์และขยายฐานอำนาจทางการเมือง <b>สุนทร</b> เริ่มเข้ามามีบทบาททางการเมืองลงสู่สนามท้องถิ่นในระดับเทศบาล ก้าวไปสู่ตำแหน่งนายกเทศมนตรี และรองประธานสภาเทศบาลเมืองปราจีนบุรี จากนั้นขยับจนไปสู่ระดับชาติ โดยได้เป็น ส.ส. ถึง 8 สมัยติดต่อกัน ถึงแม้จะมีการพิพากษาเพิกถอนสิทธิทางการเมืองในเวลาต่อมา แต่บทบาททางการเมืองไม่ได้ลดน้อยลงเลย และยังมีเครือญาติที่อยู่ในสนามการเมืองอย่างเช่น น้องสาว <b>บังอร วิลาวัลย์</b> ในตำแหน่ง นายก อบจ. ปราจีนบุรี ลูกสาว <b>กนกวรรณ วิลาวัลย์</b> เป็น ส.ส. และรัฐมนตรีช่วยว่าการกระทรวงศึกษาธิการ ,1,0,8,1,1,0,2,1,14
เอ่งฉ้วน,กระบี่,<b>อาคม เอ่งฉ้วน</b> เป็นชื่อ ส.ส. ที่อยู่กับพรรคประชาธิปัตย์และจังหวัดกระบี่มาถึง 9 สมัย (ตั้งแต่ 2526) เป็นนักการเมืองที่ได้รับฉายาว่า 'ตูมตาม' มีลีลาปราศรัยเด็ดดวง มีบทบาทในการตรวจสอบรัฐบาลทักษิณเรื่องการทุจริตจัดซื้อเครื่องฉายดาว และเป็นผู้เรียกร้องการพัฒนาโครงสร้างพื้นฐานให้หมู่เกาะพีพี ภายหลังเริ่มมีปัญหาด้านสุขภาพ ก็ได้ส่งไม้ต่อให้กับลูกชาย <b>สุชีน</b> แต่ในการเลือกตั้งปี 2562 ก็มีเหตุการณ์ที่สร้างความฮือฮาให้คนกระบี่ เพราะในเขตเลือกตั้งที่ 2 มีคนในตระกูลเอ่งฉ้วน ลงสมัครในเขตเดียวกันถึง 3 คน จาก 3 พรรคการเมือง (ประชาธิปัตย์-พลังประชารัฐ-รวมพลังประชาชาติไทย) แต่สุดท้ายทั้งหมดก็พ่ายแพ้ให้กับ สฤษฏ์พงษ์ เกี่ยวข้อง จากพรรคภูมิใจไทย หลังการพ่ายแพ้ของ <b>สุชีน</b> และการเสียชีวิตของ <b>อาคม</b> ( 2563) ก็เป็นที่วิพากษ์กันว่า อาจหมดเวลาของตระกูล <b>เอ่งฉ้วน</b> ในสนามการเมืองแล้ว,1,2,9,2,0,0,0,0,14
มุ่งเจริญพร,สุรินทร์,"<b>มุ่งเจริญพร</b> เป็นตระกูลนักธุรกิจและนักการเมืองซึ่งมีชื่อเสียงในสุรินทร์และจังหวัดใกล้เคียง โดยในสุรินทร์ซึ่งนับเป็นพื้นที่ช้างชนช้างระหว่างเพื่อไทยและภูมิใจไทย ตระกูล <b>มุ่งเจริญพร</b> เอง ก็มีชื่อ ส.ส. อยู่ทั้งสองพรรค (ปกรณ์-ภูมิใจไทย, ชูชัยและปิยะดา-เพื่อไทย) ขณะเดียวกันก็มีคนในตระกูลไปลงเลือกตั้งอยู่ในระดับ อบจ. และ ส. อบจ. ด้วย ในฝั่งของธุรกิจ เป็นตระกูลเจ้าของ บจก. โรงสีไฟมุ่งเจริญพรสุรินทร์ (2002) โรงสีข้าวหอมมะลิรายใหญ่ของประเทศ รวมถึงลงทุนก่อสร้างโรงไฟฟ้าในจังหวัดสุรินทร์ แต่ บจก. ก็เพิ่งถูกประกาศให้ล้มละลายไปเมื่อช่วงปลายปี 2563",0,1,8,0,1,2,1,0,13
อังกินันทน์,เพชรบุรี,<b>อังกินันทน์</b> เป็นกลุ่มที่สืบต่อการเมืองในลักษณะทายาทและเครือญาติ ด้วยเหตุผลที่มีต้นทุนทางสังคมสูง จึงเป็นผู้มีอิทธิพลและมีกำลังคนมากในจังหวัด นักการเมืองรุ่นแรกๆ อย่าง <b>ผาด อังกินันทน์</b> เข้าสู่สนามการเมืองท้องถิ่นตั้งแต่ปี 2491 และมีการตั้งกลุ่ม 'ผาด' ขึ้นใน 2510 เพื่อปูทางให้ลูกหลานเดินต่อในสนามการเมืองนี้ คนที่โดดเด่นคือสองพี่น้อง 'เดอะแป๋ง' <b>ปิยะ</b> และ 'เดอะเปี๊ยก' <b>ยุทธ อังกินันทน์</b> ที่เป็น ส.ส. เพชรบุรีต่อเนื่องหลายสมัย ไม่ว่าจะย้ายพรรคไปกี่รอบก็ยังสอบติด แต่เกมการเมืองมาเปลี่ยนเอาในยุคทักษิณ ที่ทำให้ <b>อังกินันทน์</b> พ่ายในระดับชาติต่อประชาธิปัตย์ แต่ยังคงอำนาจไว้ได้ในการเมืองระดับท้องถิ่น,2,0,7,1,1,1,0,0,12
ทองใจสด,เพชรบูรณ์,"<b>ทองใจสด</b> เป็นตระกูลที่อยู่ในการเมืองระดับท้องถิ่นและระดับชาติของเพชรบูรณ์มาหลายทศวรรษแล้ว นับตั้งแต่ <b>เอี่ยม ทองใจสด</b> ผู้พ่อที่ครองเก้าอี้ ส.ส. เขตมา 10 สมัย นับตั้งแต่ปี 2529 และ <b>อัครเดช ทองใจสด</b> หรือที่คนเพชรบูรณ์เรียกว่า ""นายกด๊อยซ์"" ก็ครองตำแหน่ง นายก อบจ. มา 6 สมัย จนถึงปัจจุบัน ซึ่งพบว่าในการเลือกตั้ง อบจ. ครั้งล่าสุด อัครเดช ได้รับการสนับสนุนจาก สันติ พร้อมพัฒน์ รมช.คลัง และหัวหน้ากลุ่มเพชรบูรณ์ พรรคพลังประชารัฐ",1,1,7,0,1,1,1,0,12
ขาวขำ,อุดรธานี,"<b>ขาวขำ</b> เป็นตระกูลที่อยู่ใน ""กลุ่มเพื่อไทยอุดรธานี"" มีคนในตระกูลลงสนามการเมืองเป็นเครือข่ายทางการเมืองที่สำคัญให้กับกลุ่ม ""คนเสื้อแดง"" และพรรคเพื่อไทย ทั้งในระดับชาติและท้องถิ่น ชื่อที่คนในจังหวัดคุ้นเคยคือ <b>วิเชียร ขาวขำ</b> ลูกชายของกำนันและนายกเทศมนตรีผู้ได้รับการนับหน้าถือตาในพื้นที่ อดีต ส.ส. หลายสมัย หนึ่งในแกนนำ นปช. และ นายก อบจ. คนปัจจุบัน ซึ่งได้รับการสนับสนุนจาก นายขวัญชัย ไพรพนา ประธานชมรมคนรักษ์อุดรคนเสื้อแดง ส่วนภรรยา <b>เทียบจุฑา</b> ก็คว้าตำแหน่ง ส.ส. สมัยล่าสุดในสังกัดพรรคเพื่อไทยได้ด้วย",1,1,6,0,1,1,1,0,11
นาคาศัย,ชัยนาท,<b>นาคาศัย</b> เป็นตระกูลที่เปลี่ยนพื้นที่ชัยนาทจากแบบไม่มีขั้วอำนาจไปสู่การผูกขาดกับบ้านใหญ่ ภายใต้การนำของ <b>อนุชา</b> ซึ่งมีรากฐานมาจากการสะสมทุนจากธุรกิจส่วนตัว อย่างสถานบันเทิงและสโมสรฟุตบอล (สโมสรชัยนาท ฮอร์นบิล) และสร้างเครือข่ายในระบบอุปถัมภ์ให้แก่คนในท้องถิ่นโดยอาศัยกลไกการสะสมทุนทางสังคม (งานบวช งานแต่ง งานศพ) ตระกูลนี้ยังลงสนามการเมืองทั้งในระดับท้องถิ่นและระดับชาติ โดยมี <b>อนุสรณ์</b> น้องชายเป็นนายก อบจ. หลายสมัย ส่วน <b>อนุชา</b> และ <b>พรทิวา</b> ภรรยาก็ครองตำแหน่ง ส.ส.แม้ว่า <b>อนุชา</b> จะเคยถูกตัดสิทธิ์ทางการเมือง 5 ปี (2550) แต่ตระกูลนาคาศัยก็ยังสามารถยึดพื้นที่ทางการเมืองไว้อย่างเหนียวแน่น,1,0,4,1,1,0,1,1,9
พันธ์เจริญวรกุล,พระนครศรีอยุธยา,<b>พันธุ์เจริญวรกุล</b> นับเป็นบ้านใหญ่แห่งวังน้อย โดยชื่อที่คนในอยุธยาคุ้นเคยคือ <b>สมทรง พันธ์เจริญวรกุล</b> ครองตำแหน่ง นายก อบจ. มา 4 สมัย บางสมัยลงสนามแบบไร้คู่แข่ง <b>สมทรง</b> เป็นคนวังน้อยโดยกำเนิดครอบครัวทำธุรกิจค้าไม้และวัสดุก่อสร้าง สร้างฐานะจนเป็นปึกแผ่น จากนั้นก็ลงสมัครผู้ใหญ่บ้านและอยู่ในตำแหน่งมายาวนาน รวมถึงเป็นหัวคะแนนคนสำคัญของ <b>มนตรี พงษ์พานิช</b> หัวหน้าพรรคกิจสังคมและผู้มีอิทธิพลในพื้นที่ อ.วังน้อย สมัยก่อน หลังสิ้นมนตรีไปเมื่อต้นปี 2559 <b>พันธุ์เจริญวรกุล</b> ก็ลงสนามการเมืองอย่างเต็มตัว และกลายเป็นตระกูลที่ใหญ่ที่สุดในวังน้อย โดยมีเครือญาติลูกชาย ลูกสาว ยันลูกเขย อยู่ในตำแหน่งการเมืองทั้งระดับชาติและท้องถิ่น หากใครขับรถผ่าน อ.วังน้อย จะมองเห็นปั๊ม ปตท. และร้านกาแฟขนาดใหญ่ นั่นแหละคือหนึ่งในอาณาจักรธุรกิจของพันธุ์เจริญวรกุล,1,1,4,0,1,0,1,0,8
ไตรสรณกุล,ศรีสะเกษ,<b>ไตรสรณกุล</b> เป็นตระกูลที่มีฐานธุรกิจการเกษตรและการเมืองท้องถิ่นใน อ.กันทรลักษ์ มาแต่สมัยรุ่นพ่อ <b>ฮวด ไตรสรณกุล</b> ที่เป็นอดีต ส.จ.ศรีสะเกษ ตั้งแต่ปี 2518 สืบทอดมายังลูกชาย <b>วีระ ธีระ</b> และ <b>วิชิต</b> ที่ลงทั้งสนามการเมืองท้องถิ่นและระดับชาติ สำหรับ <b>วิชิต</b> ที่ได้รับเลือกเป็นนายก อบจ.ศรีสะเกษ สมัยแรกเมื่อปี 2543 เขาได้ใช้กลยุทธ์ชูประเด็นความเป็นท้องถิ่นนิยมภายใต้ชื่อ “กลุ่มคนท้องถิ่น” โดยดึงตระกูลการเมืองในศรีสะเกษมาเป็นทีมงานทำให้มีเครือข่ายการเมืองที่เข้มแข็ง และในปี 2562 ก็ได้ส่งลูกสาว <b>ไตรศุลี</b> ลงสมัคร ส.ส.บัญชีรายชื่อ พรรคภูมิใจไทย จนได้กลายมาเป็นรองโฆษกประจำสำนักนายกรัฐมนตรี ที่เราคุ้นหน้าคุ้นตากันในข่าวทุกวันนี้,1,0,2,0,1,2,1,0,7